"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Organisme de Formation et d'Experimentation pour l'Insertion par l'Alternance (OFELIA)","Acquérir les compétences de base sur les métiers en tension 2008",12765,12765,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Organisme de Formation et d'Experimentation pour l'Insertion par l'Alternance (OFELIA)","Initier de nouvelles formes de recrutement",20051,20051,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Organisme de Formation et d'Experimentation pour l'Insertion par l'Alternance (OFELIA)","Initier de nouvelles formes de recrutement dans les métiers en tension (2008)",3122,3122,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Organisme de Formation et d'Expérimentation pour l'Insertion par l'Alternance (OFELIA)","Acquérir des compétences de base dans les métiers en tension pour mieux intégrer l'enreprise 2008",7690,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Organisme de Formation et d'Expérimentation pour l'Insertion par l'Alternance (OFELIA)","Acquérir des compétences professionnelles de base sur les filières en tension pour intégrer l'emploi rapidement",55964,55964,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Organisme de Formation et d'Expérimentation pour l'Insertion par l'Alternance (OFELIA)","Acquérir des compétences professionnelles de base sur les filières en tension pour intégrer l'emploi rapidement 2009",39175,39175,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / VILLEURBANNE / VILLEURBANNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Organisme de Formation et d'Expérimentation pour l'Insertion par l'Alternance (OFELIA)","Initier de nouvelles formes de recrutement 2008",6381,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Organisme de Formation et d'Expérimentation pour l'Insertion par l'Alternance (OFELIA)","Initier et développer de nouvelles méthodes de rapprochement entre l'offre et la demande sur les métiers en tension (bâtiment, restauration, emplois familiaux)",31667,31667,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Organisme de Formation et d'Expérimentation pour l'Insertion par l'Alternance (OFELIA)","Initier et développer de nouvelles méthodes de rapprochement entre l'offre et la demande sur les métiers en tension (bâtiment, restauration, emplois familiaux) 2009",18420,18420,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Oséo Innovation","Assistance technique FEDER Oséo",1000000,500000,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","85","Préparation, mise en oeuvre, suivi et inspection "
"OYONNAX RUGBY","Plan de formation Oyonnax Rugby",14130,4522,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / NANTUA / OYONNAX / OYONNAX","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OZANAM","Encadrement technique du chantier d'insertion OZANAM 2008",8232,4116,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Pain pour l'Emploi - Ateliers de l'espoir","2008 -renforcer les partenariats avec les acteurs écnomiques",119669,18000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-ETIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Parc naturel régional du Haut-Jura","Développement d'audio vidéo guides",34000,17000,"FEDER ","RHONE-ALPES","Multilocalisation","Programme Opérationnel FEDER","56","Protection et valorisation du patrimoine naturel"
"Parc naturel régional du Haut-Jura","Expérimentation de vélos électriques dans la vallée de la Valserine",40000,20000,"FEDER ","RHONE-ALPES","Multilocalisation","Programme Opérationnel FEDER","56","Protection et valorisation du patrimoine naturel"
"Parc Naturel Régional du Pilat (PNRP)","Accompagnement du développement des associations d'entreprises artisanales et commerciales",28160,13362,"FEDER ","RHONE-ALPES","LOIRE","Programme Opérationnel FEDER","68","Aide au travail indépendant et à la création d'entreprise"
"Parc Naturel Régional du Pilat (PNRP)","amélioration des dispositifs de diffusion de l'offre touristique du territoire à travers les NTIC",33000,16500,"FEDER ","RHONE-ALPES","LOIRE / SAINT-ETIENNE / PELUSSIN / PELUSSIN","Programme Opérationnel FEDER","55","Promotion des actifs naturels"
"Parc Naturel Régional du Pilat (PNRP)","le pilat accessible",67000,33500,"FEDER ","RHONE-ALPES","LOIRE / SAINT-ETIENNE / PELUSSIN / PELUSSIN","Programme Opérationnel FEDER","55","Promotion des actifs naturels"
"Parc Naturel Régional du Pilat (PNRP)","Organisation d'un concours environnemental à destination des entreprises artisanales et commerciales",49234,24600,"FEDER ","RHONE-ALPES","LOIRE","Programme Opérationnel FEDER","68","Aide au travail indépendant et à la création d'entreprise"
"Parc Naturel Régional du Pilat (PNRP)","Soutien des actions collectives des métiers d'art du Pilat",15862,6590,"FEDER ","RHONE-ALPES","LOIRE","Programme Opérationnel FEDER","68","Aide au travail indépendant et à la création d'entreprise"
"Partenariat pour l'organisation Nyonsaise du travail en insertion autonomie et solidarité PONTIAS","accompagnement dans l'emploi sur les chantiers d'insertion",77374.6,20000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Passiflore","Encadrement technique du chantier d'insertion Passiflore 2008",43500,21750,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / TULLINS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PAVILLON CREATION","Brevet de technicien supérieur management des unités commerciales",4959.58,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE / ROUSSILLON / SALAISE-SUR-SANNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"PEACRITT","MEDIA Axe 1 - (volet salarié-e-s) - Mobilisation En Direction des Industries Alimentaires",49948,24974,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"PEACRITT","MEDIA Axe 2 - (Volet demandeurs-euses d'emploi) - Mobilisation En Direction des Industries Alimentaires",98113,49056.5,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Pépinière Technologique Alpine d'Entreprises","PETALE",486106,191000,"FEDER ","RHONE-ALPES","ISERE / GRENOBLE / GRENOBLE / GRENOBLE","Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"PERRAUD & ASSOCIES","Brevet de maîtrise charpente",514.25,143.84,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / NANTUA / PONCIN / SAINT-JEAN-LE-VIEUX","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Petit Théâtre","Vues sur Jardin  Création dun jardin des sens au sein de l'Hôpital Local de Pélussin",23000,15000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / PELUSSIN / LUPE","Programme opérationnel national Fonds social européen",,
"PIERRES CONSTRUCTION","Brevet professionnel maçon",7127.08,2245.97,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LYON / LYON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"PIGNON SUR RUE ","Développement du vélo : vélo-école 2009",25743,15779.07,"FEDER ","RHONE-ALPES","RHONE / LYON / LYON / LYON","Programme Opérationnel FEDER",,
"PIGNON SUR RUE ","Portail documentaire sur le vélo et les modes doux",33504,7705.92,"FEDER ","RHONE-ALPES","RHONE / LYON / LYON / LYON","Programme Opérationnel FEDER",,
"PIGNON SUR RUE ","Projet Challenge vélo inter-entreprises du Réseau d'associations ",12109,4480.33,"FEDER ","RHONE-ALPES","RHONE / LYON / LYON / LYON","Programme Opérationnel FEDER","25","Transport urbain"
"Pin de vie La Traversière","Encadrement technique du chantier d'insertion en milieu forestier  Pin de Vie la Traversière 2008",47000,23500,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / MURE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PIVIDAL","Certificat de qualification professionnelle courants faibles",5323,1498.73,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / GIVORS / ECHALAS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Plan d'Actions Sur Site (PASS)","Les entretiens du PASS",25224,10000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Plan d'Actions Sur Site (PASS)","Les entretiens du PASS",9790,3900,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Plan d'Actions Sur Site (PASS)","Les entretiens du PASS 2009",25992,10157,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PLASTIC OMNIUM AUTO EXTERIEUR","FONLIMICS",1092100,247630,"FEDER ","RHONE-ALPES","AIN / BELLEY / LAGNIEU / SAINTE-JULIE","Programme Opérationnel FEDER","1","Activités R&DT dans centres de recherche"
"PLASTIFAF","Mobilité et compétences plasturgie en Rhône-Alpes (hors PME) - (2009-2010)",127803,40897,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"PLASTIFAF","Mobilité et compétences platurgie en Rhône-Alpes (PME) - (2009)",294200,132390,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"PLASTIQUES INDUSTRIES","Développement de plaques d'immatriculation en polymères, inviolables et communiquantes",257050,65000,"FEDER ","RHONE-ALPES","RHONE / LYON / SAINT-GENIS-LAVAL / BRIGNAIS","Programme Opérationnel FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Plateforme d'insertion par l'humanitaire et la coopération","Solidarité régionale pour le Sri Lanka - frais de transport, séjour, visa",2000,1850,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"P.M.DEVELOPPEMENT","développement d'un ERP en service WEB pour les établissements hospitaliers",609000,150000,"FEDER ","RHONE-ALPES","RHONE / LYON / TASSIN-LA-DEMI-LUNE / TASSIN-LA-DEMI-LUNE","Programme Opérationnel FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"POLE EUROPEEN DE PLASTURGIE","Plate forme technologique PLATINNO",2760000,1656000,"FEDER ","RHONE-ALPES","AIN / NANTUA / OYONNAX / OYONNAX","Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"PONT DE CLAIX","Financement matériel - frais de restauration scolaire",91,91,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PONT DE CLAIX","Installation d'un équipement solaire pour la production d'Eau Chaude Sanitaire (ECS) pour la nouvelle gendarmerie",75340,16560,"FEDER ","RHONE-ALPES","ISERE / GRENOBLE / VIF / LE PONT-DE-CLAIX","Programme Opérationnel FEDER","40","Energie renouvelable: én. solaire"
"PORTE ET CIE","Maitrise en pratique manageriale",10894.2,2378.44,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / VAULX-EN-VELIN / VAULX-EN-VELIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"POXEL","Nouvelles approches thérapeutiques dans le traitement des infections chroniques par le virus de l'hépatite B (NATHEB - POXEL)",974333,218267,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
