"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"EARL Gallus","Installation photovoltaïque pour production d'électricité","72,559 €","15,479 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Isabelle et Yann CORCESSIN","Installation photovoltaïque pour production d'électricité","82,886 €","20,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Jamin","Installation photovoltaïque pour production d'électricité","83,314 €","20,657 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL la Galesnerie","FEDER - Installation photovoltaïque pour la production et la vente d'électricité","56,524 €","7,262 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL la touche Albert","Installation photovoltaïque pour production d'électricité","96,024 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Lebreton D/JP","Installation photovoltaïque pour production d'électricité","46,847 €","10,125 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL le Clos","Installation photovoltaïque pour production d'électricité","78,031 €","18,015 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Les Alizés","Installation photovoltaïque pour production d'électricité","53,367 €","12,280 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL LE SAULE","Toit en panneaux solaires photovoltaïques","97,387 €","19,477 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Les Bouleaux","Installation photovoltaïque pour la production d'électricité","61,246 €","9,623 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Les Combres","Installation photovoltaïque pour production d'électricité","117,095 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL les Coteaux","Installation photovoltaïque pour la production d'électricité","76,562 €","15,952 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Les Jonquilles","Installation photovoltaïque pour une production d'électricité","75,062 €","15,792 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Les Maladrais","Installation photovoltaïque pour production d'électricité","62,746 €","10,373 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Les Soillets","Installation photovoltaïque pour une production d'électricité","63,746 €","10,873 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL LUSSON EP","Installation photovoltaïque pour production d'électricité","45,057 €","10,977 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Maison Grude","Installation photovoltaïque pour production d'électricité","86,960 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL MONTOGER","FEDER - Installation photovoltaïque pour la production et la vente d'électricité","37,784 €","7,557 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Patrick BOISSEAU","Création d'une chaudière bois dans une exploitation agricole se consacrant à l'élevage.","108,898 €","15,180 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"41","Energie renouvelable: biomasse"
"EARL PERDRIX","Installation photovoltaïque pour production d'électricité","71,078 €","14,539 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Pessard","Installation photovoltaïque pour production d'électricité","76,711 €","15,633 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Petiteau","Installation photovoltaïque pour production d'électricité","77,457 €","17,729 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Rousset","Installation photovoltaïque pour production d'électricité","68,908 €","20,672 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Ruault","Installation photovoltaïque pour production d'électricité","84,432 €","10,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Sainte Marie","Toit solaire photovoltaïque","89,376 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL SAINT JOSEPH","Installation de panneaux solaires photovoltaiques sur deux batiments existants","106,492 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Stevi","Installation photovoltaïque pour une production d'électricité","70,601 €","14,210 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Terrien Jean","Installation de panneaux photovoltaïques","113,050 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL THIREAU","Construction d'une chaufferie bois","1,143,469 €","150,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"42","Energie renouvelable: én. hydroélectrique, géothermique et autre"
"EARL Thomasin","Installation photovoltaïque pour production d'électricité","116,342 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EARL Trocherie","Installation photovoltaïque pour production d'électricité","58,762 €","10,187 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"ECOLE CENTRALE DE NANTES","GEOPAL - OGRS 2009 - International Opensource Geospatial research Symposium","98,000 €","24,500 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Ecole nationale vétérinaire de Nantes","Laboratoire d'étude des résidus et des contaminants dans les aliments - développement de la plateforme de chimie analytique - achat d'un spectromètre de masse de haute résolution","249,360 €","62,340 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Ecole nationale vétérinaire de Nantes","Plateformes de recherche du centre de recherche animale préclinique - développement de la plateforme d'imagerie médicale - achat d'une caméra microTEP/CT","1,072,003 €","268,001 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Entente pour le Developpement de l'Erdre Navigable","Site NATURA 2000 des Marais de l'erdre - Mission d'animation de la mise en oeuvre du document d'objectifs","48,000 €","24,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"E-STERESYS DEVELOPPEMENT","Développement de la plate-forme intéractive D-WAY destinée à fournir des serives en lien avec la radio numérique.","474,800 €","100,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"ETABLISSEMENT FRANCAIS DU SANG PAYS DE LA LOIRE","Plate-forme de production de vecteurs viraux de thérapie génique à usage clinique - Phase 3 (travaux et équipements)","2,057,873 €","495,223 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"EURL Laurent CHUPIN","Installation de panneaux solaires photovoltaïques","38,195 €","7,639 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"EUROPE +","World investment conference - La Baule WIC 2008","696,665 €","50,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"FEDERATION REGIONALE DE DEFENSE CONTRE LES ORGANISMES NUISIBLES DES PAYS DE LA LOIRE","développement de méthodes d'analyse multi résidus - acquisition d'un matériel chromatographique ","346,050 €","86,513 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"1","Activités R&DT dans centres de recherche"
"FEDERATION REGIONALE DE DEFENSE CONTRE LES ORGANISMES NUISIBLES DES PAYS DE LA LOIRE","Suivi du réseau complémentaire de surveillance phytosanitaire des eaux superficielles de la région","45,975 €","22,988 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"55","Promotion des actifs naturels"
"Fédération Régionale des CUMA Ouest","Acquisition de références et sensibilisation aux économies de carburant en agriculture-suivi de la filière courte huile végétale pure","99,000 €","19,800 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"FRAP (Fédération des Radios Associatives en Pays de la Loire)","Projet WEB de la FRAP","45,035 €","18,035 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"FROUIN Michel","Installation photovoltaïque pour la production d'électricité ","80,326 €","15,836 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Benoit-Ménard","Installation photovoltaïque pour production d'électricité","111,016 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Bourg neuf","Installation photoltaïque pour production d'électricité","58,507 €","12,317 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Campaville","Installation photovoltaïque pour production d'électricité","95,143 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC CHARGE CHAUVEAU","Installation photovoltaïque pour production d'électricité","60,862 €","9,431 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Chauveau","Installation photovoltaïque pour production d'électricité","56,478 €","12,049 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Chauveau","Toit en panneaux solaires photovoltaiques","93,190 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de Calestré","Installation photovoltaïque pour une production d'électricité","74,843 €","16,422 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de Château-Gaillard","Installation photovoltaïque pour la production d'électricité","57,734 €","11,547 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de la Giraudière","Installation photovoltaïque pour production d'électricité","62,110 €","10,055 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de la Grande Chevallerie","Installation photovoltaïque pour production d'électricité","289,801 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de la Gravelle","Installation photovoltaïque pour une production d'électricité","59,746 €","8,873 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de l'Amitié","Installation de panneaux photovoltaïques","181,134 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de la petite Chesnaie","Installation photovoltaïques pour production d'électricité","57,895 €","7,948 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de l'Aubépine","installation de panneaux photovoltaiques sur un hangar agricole","145,109 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de l'Hordonnière","Installation photovoltaïque pour production d'électricité","122,678 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de l'Oasis","Installation photovoltaïque pour production d'électricité","81,038 €","19,519 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC des Cavaliers","Installation photovoltaïque pour production d'électricité","74,924 €","15,840 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC des Landes","Installation photovoltaïque pour production d'électricité","40,641 €","8,128 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC des Peupliers","Installation photovoltaïque pour production d'électricité","63,746 €","10,873 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC des Verdais","Installation photovoltaïque pour une production d'électricité","77,565 €","17,782 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC de Verdelle","Installation photovoltaïque pour production d'électricité","56,808 €","8,219 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Dichet","Installation photovoltaïque pour production d'électricité","120,489 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC du Bignon","Toit de hangar en panneaux solaires photovoltaïques","72,679 €","15,339 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC DU BREUIL - Monsieur Jean François CAILLAUD","Installation photovoltaïque ","104,077 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC du Druillay","Installation photovoltaïque pour production d'électricité","29,179 €","5,836 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC du Louet","Installation photovoltaïque pour production d'électricité","42,557 €","7,971 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC DU PANCO","Installation d'un générateur photovoltaique","93,027 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC du Petit Moulin","Installation photovoltaïque pour production d'électricité","57,763 €","7,881 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC du Pichavot","Installation photovoltaïque pour production d'électricité","91,341 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC du Roseau","Installation photovoltaïque pour production délectricité","64,746 €","11,373 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC du Vert sillon","Installation photovoltaïque pour la production d'électricité","67,234 €","12,617 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC GATE BOURSE","Installation de panneaux photovoltaïques sur un bâtiment agricole","94,694 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Généris","Installation photovoltaïque pour production d'électricité","36,617 €","5,599 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC GERE-OGE","FEDER - Installation photovoltaïque pour la production et la vente d'électricité","94,920 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC HEMON","Installation photovoltaique pour production d'électricité","72,068 €","18,334 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC HUBERT FRERES","Installation photovoltaïque pour produciton d'électricité ","112,056 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC La Gosserie","Installation photovoltaïque pour la production d'électricité","90,577 €","18,615 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC La Gosserie","Installation photovoltaïque pour la production d'électricité","108,093 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC La Grande Brière","Toit en panneaux solaires photovoltaïques","76,618 €","17,309 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC la Tréminière","Installation photovoltaïque pour production d'électricité","133,616 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC LAUNAY","Installation photovoltaïque pour production d'électricité","69,975 €","13,987 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC le Moulin du Buis","Installation photovoltaïque pour production d'électricité","75,709 €","16,855 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Les Epis","Installation photovoltaïque pour la production d'électricité ","75,305 €","15,061 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC L'IZEREAU","Installation de panneaux photovoltaïques","55,655 €","6,828 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC L'Orée du Bois","Installation photovoltaïque pour production d'électricité","66,346 €","12,173 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Marais Champs","Installation photovoltaïque pour une production d'électricité","95,583 €","19,187 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC OLIMEL","Pose de panneaux solaires photovoltaïques sur un hangar","110,753 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Rotureau","Installation photovoltaïque pour production d'électricité","97,897 €","19,579 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Rouger Belouin","Installation photovoltaïque pour production d'électricité","111,369 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAEC Vaillant","Installation photovoltaïque pour production d'électricité","64,009 €","19,203 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GANDON Jacky","Installations photovoltaïques","110,692 €","15,564 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAUDICHEAU Louis-Marie","Installation photovoltaïque pour production d'électricité","92,254 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GAUTIER Loïc","Installation photovoltaïque pour production d'électricité","89,177 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"Georges GUEROIS","Installation photovoltaïque pour production d'électricité","106,173 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GEO VENDEE","Acquisition de référentiels géographiques","77,253 €","19,313 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"GEOVENDEE","Acquisition de la BD ADRESSE IGN en licence étendue sur le département de la Vendée","50,218 €","12,555 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"GIRARD Robert","Installation photovoltaïque pour la production d'électricité","84,533 €","21,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GOULEAU Mickaël","Installation photovoltaïque pour production d'électricité","76,562 €","16,012 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"GREAUD Jean Claude","Installation de panneaux photovoltaïques","54,148 €","11,586 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"Groupe d'études et de contrôle des variétés et des semences (GEVES)","Relocalisation du GEVES - tranche 1 - unité expérimentale","2,221,694 €","553,602 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Groupe d'études et de contrôle des variétés et des semences (GEVES)","Relocalisation du siège social du GEVES","4,876,830 €","1,219,208 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Groupement de coopération sanitaire Nantes soins de suite"," PROMESS Plate forme régionale d'orientation médicale en soins de suite","360,443 €","69,328 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Groupement d'intérêt public Loire Estuaire","Natura 2000-  estuaire de la Loire : contribution à la connaissance des ouvrages et du réseau hydraulique des marais estuariens- année 2007","50,001 €","12,965 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Groupement d'intérêt public Loire Estuaire","Natura 2000  estuaire de la Loire : contribution à la connaissance des ouvrages et du réseau hydraulique des marais estuariens (deuxième année- 2008)","156,000 €","62,400 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"GUITTET André-Pierre","Installation photovoltaïque pour production d'électricité","91,229 €","20,741 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"Habitat et Développement de la Mayenne","Financement d'un poste de conseiller info énergie","101,000 €","30,300 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Henri-Noël FOUCHER","Installation photovoltaïque pour production d'électricité","69,909 €","17,017 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"HERVE Gilles","Installation photovoltaïque pour production d'électricité","43,175 €","5,081 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"HULSMAN Egbert","Installation photovoltaïque pour production d'électricité","66,269 €","12,134 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"ICAM","Projet AEREDECO  - recyclage des composites aéronautiques","424,496 €","106,124 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"1","Activités R&DT dans centres de recherche"
"Institut Automobile du Mans","CISNA - plateforme régionale d'innovation  Calculs intensifs de simulations numériques automobiles ","1,000,000 €","200,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Institut français de recherche pour l'exploitation de la mer (IFREMER)","Construction d'un bâtiment destiné au Laboratoire national de référence  Microbiologie des coquillages  de l'IFREMER","2,739,030 €","684,757 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Institution interdépartementale du bassin de la Sèvre niortaise","Réfection du barrage de l'acqueduc de Maillé","731,918 €","182,980 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Institution interdépartementale du bassin de la Sèvre niortaise","Restauration et renaturation des berges du réseau hydraulique principal(tranche n°1, site de Damvix)","87,610 €","21,903 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Institut national de recherche agronomique (INRA)","Renforcement du potentiel et de l'attractivité de la plate-forme instrumentale  Biopolymères interactions biologie structurale  (BIBS) dans le contexte national et européen - tranche 1","787,133 €","196,783 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Institut national de recherche agronomique (INRA)","Renforcement du potentiel et de l'attractivité de la plate-forme instrumentale  Biopolymères interactions biologie structurale  (BIBS) dans le contexte national et européen - tranche 2","962,037 €","240,000 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Isabelle CRETIN","Installation photovoltaïque pour production d'électicité","42,195 €","9,054 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"JALLAIS","Projet collaboratif LYDEA  mettre sur le marché grand export une gamme de produits d'équipements de pont pour yachts de luxe supérieurs à 50 mètres ","310,000 €","74,040 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Jean-Luc HAMARD","Installation photovoltaïque pour production d'électricité","47,358 €","13,745 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"LACARELLE Jean-Marc","Installation photovoltaïque pour la production d'électricité ","73,967 €","15,983 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"LAMBERT Thierry","Installation photovoltaïque pour production d'électricité","35,262 €","8,528 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"40","Energie renouvelable: én. solaire"
"LAVAL AGGLOMERATION","FEDER - Etudes préalables à la réalisation du projet de parc logistique multimodal Laval-Mayenne","496,945 €","124,236 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"26","Transport multimodal"
"LAVAL MAYENNE TECHNOPOLE","FEDER - Idénergie, un outil de développement de l'accompagnement de projets innovants au sein de Laval Mayenne Technopôle","603,800 €","181,140 €","FEDER ","PAYS DE LA LOIRE","PAYS DE LA LOIRE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
