"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"CARENE","Création d'une ligne de transport urbain performante - étude de faisabilité",84000,21000,"FEDER ","PAYS DE LA LOIRE","Multilocalisation","Programme opérationnel FEDER - 2007/2013","52","Promotion de transports urbains propres"
"CARENE"," écofilm  troisième édition du film du développement durable",38408.27,11522.48,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE","Programme opérationnel FEDER - 2007/2013","43","Efficacité énergétique, cogénération, gestion de l'énergie"
"CARENE","Etude offre locale d'accompagnement à la création- Reprise d'entreprises diagnostic et perspectives",29900,10000,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel FEDER - 2007/2013","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CARENE","Mise en place d'un site internet de co-voiturage",51300,12825,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel FEDER - 2007/2013","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"ceeram sas","Aménagement d'un nouveau laboratoire de R&D",356862.25,60000,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / NANTES / CHAPELLE-SUR-ERDRE","Programme opérationnel FEDER - 2007/2013","1","Activités R&DT dans centres de recherche"
"CENTRE DE FORMATION D'APPRENTIS E.BRANLY","Mise en oeuvre du projet de Centre de formation d'apprentis -CFA E BRANLY en 2007-2008",40238.19,18107.19,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","VENDEE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CENTRE HOSPITALIER SAINT-NAZAIRE","Accompagnement CAE/CAv au Centre Hospitalier de Saint-Nazaire",201689.38,15473,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE HOSPITALIER SAINT-NAZAIRE","Accompagnement CAE/CAv au Centre Hospitalier de Saint-Nazaire",399293.6,25000,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre National de Promotion Horticole","Mise en oeuvre du projet de Centre de formation des apprentis - CNPH en 2007-2008",56989,25645.05,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Centre National de Promotion Horticole","Mise en oeuvre du projet de Centre de formation des apprentis en 2009 - CNPH",56913,25610.85,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Centre Scientifique et Technique du Bâtiment (CSTB)","Aquasim - tranche 1",7374426.84,2581049.39,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / NANTES / NANTES / NANTES / RESTE DE LA COMMUNE","Programme opérationnel FEDER - 2007/2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CETIM","Etude du marché des composites, approche méthodolgique en vue du développement économique de l'activité des composites",155738.24,124590.69,"FEDER ","PAYS DE LA LOIRE",,"Programme opérationnel FEDER - 2007/2013","74","Développer le potentiel humain dans le domaine de la recherche et l'innovation, en particulier par des études de 3ème cycle"
"CFA ALTERNANCE","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - CFA Alternance",5500.65,2475.29,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA ALTERNANCE","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 -  ALTERNANCE PAYS DE LA LOIRE",30311.59,13640.22,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA de l'Enseignement Catholique en Mayenne - ISM Laval","Mise en oeuvre du projet de Centre de Formation des apprentis en 2009 - CFA EC 53 ISM LAVAL",8106,3647.7,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA de L'EPLEFPA Jules Rieffel","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - CFA Jules Rieffel",271953.21,122378.95,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA de L'EPLEFPA Jules Rieffel","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - CFA Jules Rieffel",238401,107280.45,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA des 3 Villes de la Mayenne","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - Association pour l'Apprentissage en Mayenne",290212.05,130595.42,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAYENNE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA Nature","Mise en oeuvre du projet de Centre de formation d'apprentis - CFA Nature",136692.5,61511.62,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","VENDEE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA Nature","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - CFA Nature",189397.7,85228.96,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFPPA JULES RIEFFEL","Insertion professionnelle",20503.11,6371.36,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Chambre de commerce et d'industrie du Maine et Loire","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - CCI 49",1347220.22,606249.1,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAINE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre de commerce et d'industrie du Maine et Loire","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - CCI 49",890270.2,400621.59,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAINE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre de métiers et de l'artisanat de la Mayenne","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007 et 2008 - Chambre de métiers et de l'artisanat de la Mayenne",266342.14,119853.96,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAYENNE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre de métiers et de l'artisanat de la Mayenne","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - Chambre de métiers et de l'artisanat de la Mayenne",161886,72848.7,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAYENNE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre de Métiers et de l'Artisanat de Loire Atlantique","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - CMA 44",189200.75,85140.34,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre de Métiers et de l'Artisanat de Loire Atlantique","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - CMA 44",237574,106908.3,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre des Métiers de la Sarthe","Mise en oeuvre du projet de Centre de Formation d'apprentis en 2007-2008 - CFA Chambre des Métiers et de l'Artisanat de la Sarthe",126348.83,56856.97,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre des Métiers de la Sarthe","Mise en oeuvre du projet de Centre de Formation d'apprentis en 2009 - CFA Chambre des Métiers et de l'Artisanat de la Sarthe",40763,18343.35,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre des Métiers du Maine et Loire","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - CM 49",55485.5,24968.48,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAINE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre patronale de la Coiffure de la Sarthe","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - Coiffure 72",149183.62,67132.63,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre patronale de la Coiffure de la Sarthe","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - Coiffure 72",38870.4,17491.68,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre régionale d'agriculture des Pays de la Loire","Mise en oeuvre du projet de Centre de Formation d'apprentis en 2007-2008 - CFA AGRILIA FORMATION",44204.41,19891.98,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre régionale d'agriculture des Pays de la Loire","Mise en oeuvre du projet de Centre de Formation d'apprentis en 2009 - CFA AGRILIA FORMATION",47824,21520.8,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CHAMPROUX Alain","Installation photovoltaïque pour production d'électricité",105774.3,21000,"FEDER ","PAYS DE LA LOIRE","SARTHE / MAMERS / MAMERS / SAINT-CALEZ-EN-SAOSNOIS","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"CHARLES Loïc","Installation photovoltaïque pour production d'électricité",61426.04,9713.02,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / ANCENIS / SAINT-MARS-LA-JAILLE / SAINT-SULPICE-DES-LANDES","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"CIDFF du Maine et Loire","performance pour l'emploi durable des femmes en maine et Loire",113000,46196,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAINE-ET-LOIRE","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDFF LAVAL","Choisir l'autonomie",28007,13811,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAYENNE","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDFF LE MANS","INSERTION DURABLE DES FEMMES DANS L'EMPLOI",33754,14696,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDFF NANTES","Encourager une orientation diversifiée pour un emploi durable des femmes sur leur territoire",44287,21696,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
