"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"REGION REUNION","OBSERVATOIRE DES TIC - Etude sur le comportement et les besoins des Réunionnais en matière de services et de contenus numériques",49000,29400,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"REGION REUNION","Route des Tamarins II",149090909.09,82000000,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"REGION REUNION","SUVENTION GLOBALE FSE REGION",322735000,225913000,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REUNION ENTREPRENDRE","Soutien technique et financier à la création d'entreprises 2008",419800,293860,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","68","Aide au travail indépendant et à la création d'entreprise"
"REUNIONNAIS DU MONDE","Refonte technique du portail www.reunionnaisdumonde.com",7805,2341.5,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"REUNION PELAGIQUE EURL","Etude pour le rapprochement de 2 acteurs de la filière pélagique",4750,,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"REUNION PLAFOND INDUSTRIE","Cabine de sablage à récupération et recyclage automatique de l'abrasif",165915.43,29864.78,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"REUNION PLAFOND INDUSTRIE","Sécurisation des postes d'accrochage des balancelles",212144.8,38186.06,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"REUSSIT","Couveuse d'entrepreneurs à l'essai",142857,100000,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","68","Aide au travail indépendant et à la création d'entreprise"
"RSMA REUNION","Dispositif qualifiant au profit des jeunes volontaires du RSMA - Programme 2007",6285714.28,4400000,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"RSMA REUNION","Dispositif qualifiant au profit des jeunes volontaires du RSMA - Programme 2008",6285714.28,4400000,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"RSMA REUNION","Dispositif qualifiant au profit des jeunes volontaires du RSMA - Programme 2009",6457142.86,4520000,"FONDS SOCIAL EUROPEEN","REUNION","REUNION","PO FSE 2007-2013 - ILE DE LA REUNION","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"RUN.COM ADHESIF CREATIF","Acquisition de matériel de production",24828.21,4469.07,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"RVE-REUNION VALORISATION ENVIRONNEMENT","Extension de l'activité de traitement des déchets électriques et électroniques",220599.21,66179.76,"FEDER ","REUNION","Multilocalisation","PO FEDER 2007-2013 - ILE DE LA REUNION","44","Gestion des déchets ménagers et industriels"
"SAGIS","Extension des capacités de production",117132.34,35139.7,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SAM TRAITEUR","Aide à la création d'une entreprise de Service Traiteur",14794.68,2663.04,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL ADETHIR","Aide aux investissements des entreprises industrielles et artisanales",6000.85,1080.16,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL ALTECH","Acquisition de matériel de production",56691.54,13605.97,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL AUTOMECA","Aides aux investissements des entreprises industrielles et artisanales",77086,18500.64,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL CAPITAL FORMATION","PLIE OUEST 2008",60024.28,42017,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SARL CAPITAL FORMATION","PLIE SAINT DENIS 2008",29885.03,20919.52,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SARL CBMS","Acquisition de matériels de production",66050,15852,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL CHARCUTERIE MURCY","Acquisition de matériels de production",15600,3744,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL CHARCUTERIE NOUVELLE DE L'OUEST","Acquisition de matériels de production",50911.95,12218.87,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL COPRA","Aide aux investissements des entreprises industrielles et artisanales",12264.23,2207.56,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL ENVIRONNEMENT CONCEPT (SINEO)","Aide aux investissements des entreprises industrielles et artisanales",37358.52,6724.54,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL FACABURA","Acquisition de matériels de production",74400.16,17856.04,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL FIN GOURMET","Rénovation du restaurant  Fin Gourmet  - SARL FIN GOURMET",87535.44,24635.45,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","57","Autres outils d'amélioration des services touristiques"
"SARL LDF","Acquisition de matériels de production",161500,38760,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL LES BOUGAINVILLIERS","Agrandissement et rénovation de l'Hôtel Les Bougainvilliers",228150.02,53329.39,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL MGI PRODUCTION","Acquisition de matériel de production",100000,18000,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL MIRO EST","Aide aux investissements des entreprises industrielles et artisanales",56190,13485.6,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL REUNION PELAGIQUE TRAITEUR","Recrutement d'un responsable d'exploitation",57000,,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"SARL Studio Patrick DOUET","Aide aux investissements des entreprises industrielles et artisanales",67727,16254.48,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL VAGUEMESTRE.COM","PLIE SAINT DENIS 2008",14637.77,10246.44,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SARL VALS OI","Aide aux investissements des entreprises industrielles et artisanales",49177.34,11802.56,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SARL YOUN TONG FOCK YUNE","Aide aux investissements des entreprises industrielles et artisanales",110601,26544.24,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SAS GRS VALTECH","Centrale de valorisation énergétique de Biogaz du CSDU de la Rivière Saint-Etienne",1344477,161337.24,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","41","Energie renouvelable: biomasse"
"SAS PRO-FIL","Acheminement des intrants productifs de la société PRO-FIL du 01/01/2008 au 31/12/2008",29407.17,14703.58,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"SAS RESIDENCES HOTELIERES DU SOLEIL","Rénovation de l'hôtel Mercure BLUE BEACH",452322.44,88884.09,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","57","Autres outils d'amélioration des services touristiques"
"SEDRE","Réalisation d'un débarcadère en baie de Saint-Paul",3535042,2121025.2,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","57","Autres outils d'amélioration des services touristiques"
"SELF SIGNAL OCEAN INDIEN","Acquisition de matériels de production",414959.54,74692.72,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SERMETAL","Acheminement des instrants productifs pour l'exercice 2008",347967.12,173983.56,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"SEVAMY TAILAMIN GEORGES MARIE","Acquisition de matériels de production dans le cadre de la création d'une entreprise de métallerie",10416.55,1874.98,"FEDER ","REUNION","REUNION / SAINT-BENOIT","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SEYCHELLES  JEAN DANIEL","Aide aux investissements des entreprises industrielles et artisanales",13135.9,2364.46,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SHLMR","Installations solaires de production d'eau chaude sanitaire sur l'Institut Médico Educatif Levavasseur à Bras Panon",32377.68,11655.97,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS 5E  CANTON","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SIAPP - Syndicat Intercommunal d'Assainissement du Port et de la Possession","Extension de la station d'épuration du SIAPP",21690549.14,7808597.69,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","46","Traitement de l'eau (eaux usées)"
"SIAPP - Syndicat Intercommunal d'Assainissement du Port et de la Possession","Réhabilitation du poste de refoulement et mise en oeuvre des réseaux associés",2331790.76,839444.67,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","46","Traitement de l'eau (eaux usées)"
"SIDR","Mail du centre ville",1778211.23,1066926.74,"FEDER ","REUNION","REUNION / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","61","Projets intégrés de réhabilitation urbaine et rurale"
"SIER SAS","Aide sur l'acheminement des engrais et amendements par la SIER",666900,333450,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"SILF","Mise en place d'une ligne de fabrication de produits en ouate de cellulose",1338206.62,240877.19,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SNC DIMITILE 6","Acquisition d'une engageuse et d'une plieuse dans le cadre d'un montage en défiscalisation",130000,23400,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SNC ELECT 07","Extension de 750,2 kWc de la centrale photovoltaïque sur les toitures de la SAPRIM au Port",2152200,193698,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC ELECT 07","Installation dune centrale photovoltaïque dune puissance de 154 800 Wc sur les toitures de Castel Covino & Frères au Port",526320,47368.8,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC ELECT 09","Installation d'une centrale photovoltaïque sur les bâtiments de  la CILAM à SAINT PIERRE",718760,64688.4,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS 4E  CANTON","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SNC ELECT 11","Installation d'une centrale photovoltaïque d'une puissance de 901 600 Wc sur les toitures de GTOI au PORT",3065440,275889.6,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC EOLE LOCATION REUNION 2007","Création d'un parc éolien de 11 aérogénérateurs",5830760,699691.2,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-SUZANNE / SAINTE-SUZANNE","PO FEDER 2007-2013 - ILE DE LA REUNION","39","Energie renouvelable: én. éolienne"
"SNC FERMETINVEST","Acquisition de matériels de production",76000,18240,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SNC GPV 2008","Installation d'une centrale photovoltaïque sur la toiture de SICABAT",2506140,225552.6,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC HYDRINVEST","Acquisition de matériels de production pour la mise en place d'une ligne de production de sacs poubelle dans le cadre d'un montage en défiscalisation",218442,39319.56,"FEDER ","REUNION","REUNION / SAINT-BENOIT / BRAS-PANON / BRAS-PANON","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SNC IPV 17 SALIM","Centrale de production d'électricité photovoltaïque sur les toitures de la SCI SALIM",541008,48690.72,"FEDER ","REUNION","REUNION / SAINT-DENIS / LA POSSESSION","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC IVALO 542","Acquisition de matériels de production pour la fabrication de l'huile alimentaire Isio4 dans le cadre d'un montage en défiscalisation partagée",1266482.89,227966.92,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SNC LOCASOL 2009","Centrale de production d'électricité photovoltaïque d'une puissance de 224 400 Wc sur la toitire de la SCI AVENIR",762960,68666.4,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC LOCASOL 2009","Centrale de production d'électricité photovoltaïque d'une puissance de 243.5 kWc sur la toiture de la SCI SIPHAR-PHARMAR",816000,73440,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE 1ER CANTON","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC PITON LOC 16","Deux centrales de production d'électricité photovoltaïque dune puissance de 514 290 Wc sur les toitures de la SCI INCANA ",1748586,157372.74,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SNC PITON LOC 17","Centrale de production d'électricité photovoltaïque d'une puissance de 593 130 Wc sur les toitures de la SCI SATAD",2016642,181497.78,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SNC PITON LOC 19","Acquisition de matériels de production, construction d'un nouvel atelier (montage en défisc partagée)",2264499.82,407609.97,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SNC PITON LOC 20","Acquisition de matériel de production",100000,18000,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SNC PLEXUS 2007","Installation d'une centrale photovoltaïque d'une puissance de 111 980 Wc sur la toiture de Métal Protec",380732,34265.88,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC POWER 2008","Installation d'une centrale photovoltaique sur le site du CETde SAINTE SUZANNE",1700000,153000,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-SUZANNE","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SNC PV 12 AQTAM","centrale de production d'électricité photovoltaïque d'une puissance de 163 500 Wc sur les toitures de FCI AQUATECHNOLOGY",555900,50031,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-LOUIS 1ER CANTON","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SNC QUINOA LOC 16","Installation d'une centrale photovoltaïque d'une puissance de 290 130 Wc sur la toiturede SOREXIM",986442,88779.78,"FEDER ","REUNION","REUNION / SAINT-DENIS / LE PORT 1ER CANTON NORD","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SNC QUINOA LOC 16","Installation d'une centrale photovoltaïque d'une puissance de 339 760 Wc sur la toiture de Soretolimmo ",1155184,103966.56,"FEDER ","REUNION","REUNION / SAINT-DENIS / LE PORT 1ER CANTON NORD","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SNC QUINOA LOC 16","Installation d'une centrale photovoltaïque sur la toiture ADP",1263236,113691.24,"FEDER ","REUNION","REUNION / SAINT-DENIS / LE PORT 2E  CANTON SUD","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SNC SAINT-PAUL","Rénovation et extension de l'hôtel   Les Villas du Lagon ",2533333.33,456000,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SNC SOCIETE D'INVESTISSEMENT IMMOBILIERE DE L'EST","Création d'un hôtel restaurant classé 4 étoiles de 30 chambres",2533333.33,456000,"FEDER ","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-BENOIT","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SNC SOL 02","Installation d'une centrale photovoltaïque  sur la toiture des entrepôts RAVATE au PORT",1770720,159364.8,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC SOL 05","Centrale de production d'électricité photovoltaïque d'une puissance de 634 200 Wc sur la toiture de LEROY MERLIN",2156280,194065.2,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC SOLAR 2000","Installation d'une centrale photovoltaïque d'une puissance de 1251 kWc sur la toiture des entrepôts Caillé au Port (SODEXPRO)",4253400,382806,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SNC SOLYNVEST","Accroissement de la capacité de traitement des pneumatiques usagés",232673,55841.52,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SNC VOLTINVEST 2008","Installation d'une centrale photovoltaïque d'une puissance de 249 800 Wc sur la toiture de l'entreprise Crête d'Or à l'Etang Salé",849320,76438.8,"FEDER ","REUNION","REUNION / SAINT-PAUL / L' ETANG-SALE / L' ETANG-SALE","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"SOBADE IPFA","Dispositif APP 2008",197769.93,138438.95,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"SOBADE IPFA","PLIE DE LA POSSESSION 2008",39254.66,27478.26,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOCIETE DE REPRESENTATION ET D'INDUSTRIE DU NORD (SORINORD)","Acquisition de matériels dans le cadre d'une modernisation de l'outil de production",210033,37805.94,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SOCIETE DE SURVEILLANCE ALIMENTAIRE","Recrutement d'un directeur de la division  Sécurité sanitaire des aliments ",41547,20773.5,"FEDER ","REUNION","REUNION / SAINT-DENIS / LA POSSESSION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SOCIETE DE TRAITEMENT DE SURFACE DES METAUX","Acheminement des intrants productifs pour l exercice 2008",50195.85,25097.92,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","82","Compensation des surcoûts liés au déficit d'accessibilité et à la fragmentation territoriale"
"SOCIETE DE TRAITEMENT DE SURFACE DES METAUX","Procédé de traitement des bains d'acide",120700,37525.8,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","44","Gestion des déchets ménagers et industriels"
"SOL 03","Installation d'une centrale photovoltaïque sur la toiture de l'entreprise MASCARIN",768400,69156,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"SOLEYEN Philippe","Acquisition de matériels de production",65230.1,15655.22,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"SOUD'ALU","Aide aux investissements des entreprises industrielles et artisanales",65662,11819.16,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"TANDRAYEN Lydie","Acquisition de matériels de production et mise en conformité du local",99430.28,23863.27,"FEDER ","REUNION","REUNION / SAINT-BENOIT / BRAS-PANON","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"TECHNIQUE FREIN REUNION","Acquisition d'un banc de contrôle de freinage des poids lourds",8220.25,1972.86,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-LOUIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"TELISMART  Jean Fred","Aide aux investissements des entreprises industrielles et artisanales",24900,5976,"FEDER ","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-BENOIT","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"TENESOL LOCATION 5 GRANDE CENTRALE","Installation d'une centrale photovoltaïque sur la toiture du centre de tri de la CIVIS",631040,56793.6,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"TENESOL LOCATION 5 GRANDE CENTRALE","Installation d'une centrale photovoltaïque  sur la toiture du stade Théodore HOARAU",536928,48323.52,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-LOUIS","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"TENESOL LOCATION 5 GRANDE CENTRALE","Installation d'une centrale photovoltaïque  sur la toiture SOFILO( groupe EDF) au PORT",1039584,93562.56,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"TERRITOIRE DE LA COTE OUEST","Schéma directeur de l'énergie du TCO",93750,56250,"FEDER ","REUNION","REUNION / SAINT-DENIS / LA POSSESSION","PO FEDER 2007-2013 - ILE DE LA REUNION","43","Efficacité énergétique, cogénération, gestion de l'énergie"
"TETRANERGY","PLIE OUEST 2008",13377.02,9363.91,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TETRANERGY","PLIE SAINT DENIS 2008",10285.02,7199.51,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TICAZ MUSIC","CREATION D'UN STUDIO D'ENREGISTREMENT ET LE DEVELOPPEMENT DU LABEL DE PRODUCTION",25078.76,7523.63,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / LE TAMPON","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"TIKTAK PRODUCTION","Investissements dans du matériel de production documentaire, cinématographique et photographique",6392.91,1917.87,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"TIRANO Franck","Aide aux investissements des entreprises industrielles et artisanales",6613,1190.34,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"TOAST BOURBON","Etude et rénovation des établissements de production et de vente",30000,15000,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
