"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Maison des Actions Sociales et Culturelles","chantier d'insertion les métiers de service",115661.41,50000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / DIEPPE / TOTES / TOTES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison des Actions Sociales et Culturelles","chantier production de légumes et entretien espaces verts",150891.89,64250,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison des Jeunes et de la Culture de Duclair","CHANTIER LOCAL D'INSERTION",331695,56800,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / DUCLAIR / DUCLAIR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MEDEF DES HAUTES FALAISES","ACCENT : accompagnement des entrepreneurs",569410,219200,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"MEDIA FORMATION","Atelier de pédagogie personnalisée",311210,153677.28,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"MEDIA FORMATION","Atelier de pédagogie personnalisée : sites de proximité",244160,122080,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME","Programme opérationnel national Fonds social européen",,
"MISSION LOCALE CAUX SEINE","Accompagnement renforcé des jeunes de niveau V et infra V vers l'insertion professionnelle et sociale",276783,120000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE CAUX SEINE","Accompagnement renforcé des jeunes de niveau V et infra V vers l'insertion professionnelle et sociale",283079.94,130000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de l'Agglomération Havraise-MLHA","Accompagnement à l'emploi des jeunes havrais des quartiers en difficultés",110000,40000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de l'Agglomération Havraise-MLHA","Accompagnement renforcé des jeunes 16/25 ans en difficulté d'insertion, de bas niveau de qualification, pour leur accès à l'emploi par un renforcement de l'accueil et de l'orientation.",591894,224174,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de l'Agglomération Havraise-MLHA","Accompagnement renforé des jeunes 16/25 ans",599851,269913,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de l'Agglomération Havraise-MLHA","Favoriser l'accès à la formation des jeunes des quartiers fragiles grace à un accueil de proximité i",50000,25000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / HAVRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de l'Agglomération Havraise-MLHA","Parrainage : passerelle pour l'emploi et l'égalité",39150,19150,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / HAVRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de l'Agglomération Havraise-MLHA","Parrainage : passerelle pour l'emploi et l'égalité 2009",81490,29490,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / HAVRE / LE HAVRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de l'Agglomération Rouennaise","Accompagnement des jeunes les plus en difficulté",890508.33,236420,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de l'Agglomération Rouennaise","Accompagnement des jeunes les plus en difficulté",1029140,193745,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE D'ELBEUF","Accompagnement des jeunes les plus en difficulté",198940,88600,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE D'ELBEUF","Accompagner les jeunes les plus en difficulté",219725,73586,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE D'ELBEUF","Régie du fonds d'aide à la mobilité 2008",3500,3500,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Dieppe Côte d'Albatre","Renforcement de l'activité du réseau accueil 16-25 ans",219021.13,87648,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / DIEPPE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Dieppe Côte d'Albatre","Renforcement de l'activité du réseau d'accueil - 16-25 ans",264166,72645,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale du Pays de Caux Vallée de Seine","Accompagnement des jeunes les plus en difficulté",206955.81,79000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / LILLEBONNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale du Pays de Caux Vallée de Seine","Accompagnement renforcé des jeunes de niveau V et infra V en mission locale",245183,66000,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Louviers Val de Reuil Andelle","Accompagnement des jeunes les plus en difficulté",218465,69999,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Louviers Val de Reuil Andelle","Accompagnement des jeunes les plus en difficulté",204412,58137,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Pays d'Evreux et Eure Sud","Accompagnement des jeunes les les plus en dfficulté",214792,40244,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / EVREUX","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Pays d'Evreux et Eure Sud","Accompagnement des jeunes les plus en difficulté",236637,41527,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Rurale du Talou","Accompagnement des jeunes les plus en difficulté",714793,321615,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Rurale du Talou","Accomp.renforcé jeunes de niveau V-infra V avec renforc. accueil de l'orientat°en faveur emploi",515094.61,257547,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MOTUS","Développement d'un outil informatisé de diagnostic des problèmes de langage chez l'adolescent.",142550,30000,"FEDER ","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / MONT-SAINT-AIGNAN / DEVILLE-LES-ROUEN","Objectif  compétitivité régionale et emploi  2007-2013","6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"MOV'EO","ANIMATION SUR LE TERRITOIRE HAUT-NORMAND DU POLE DE COMPETITIVITE MOV'EO",206700,57850,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"MOV'EO","FINANCEMENT DU POLE MOVEO POUR 2009",645712,114810,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"NORMALAB RANCE","Développement d'ne gamme d'appareils de test pétrolier (distillation automatique, Pensky Martens, pénétromètre) avec mise en oeuvre d'une nouvelle technologie de pilotage électronique.",310500,40000,"FEDER ","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / BOLBEC / LINTOT","Objectif  compétitivité régionale et emploi  2007-2013","6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"Normandie Aeroespace","ACCOMPAGNEMENT POUR L'EVOLUTION STRATEGIQUE DES PMI NORMANDES SUR LA FILIERE DE MARCHE AERONAUTIQUE - ACAMAS",338049.6,126435.3,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Normandie Aeroespace","LE BOURGET 2009",306936,38500,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Normandie Aeroespace","RENFORCEMENT DE L'ANIMATION DE L'AXE R&T DE NORMANDIE AEROESPACE",80000,16000,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","1","Activités R&DT dans centres de recherche"
"NOVATICE TECHNOLOGIES","Développement d'un support de services en ligne pour la gestion à distance de parcs informatiques hétérogènes et multisites, en direction notamment des établissements d'enseignements et des collectivités territoriales.",588116,100000,"FEDER ","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / PAVILLY / PAVILLY","Objectif  compétitivité régionale et emploi  2007-2013","6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"ODS","Aide aux postes dans les entreprises d'insertion - 2008",193620,77448,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ODS","Aide aux postes dans les entreprises d'insertion 2009",222663,111331,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OEUVRE HOSPITALIERE DE NUIT","chantier d'insertion batiment 1 -domaine des tilleuls gremonville",271047.26,44000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / YERVILLE / GREMONVILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OEUVRE HOSPITALIERE DE NUIT","chantier d'insertion batiment 2-domaine des tilleuls-gremonville",256207.26,44000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / YERVILLE / GREMONVILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OEUVRE HOSPITALIERE DE NUIT","chantier d'insertion batiment rouen",365154.65,61200,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ROUEN / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OEUVRE HOSPITALIERE DE NUIT","chantier d'insertion cuisine et entretien des locaux-domaine des tilleuls gremonville",229247.58,55400,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / YERVILLE / GREMONVILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OEUVRE HOSPITALIERE DE NUIT","chantier d'insertion hygiène et propreté des locaux Rouen",237547.42,61200,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ROUEN / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OEUVRE HOSPITALIERE DE NUIT","chantier d'insetion cuisine Rouen",250744.65,61200,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ROUEN / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OEUVRE HOSPITALIERE DE NUIT-OHN","Logement initiatives solidaires",60640,30320,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ROUEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OSEO Haute -Normandie","Assistance technique subvention globale de l'OSEO",180000,90000,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","85","Préparation, mise en oeuvre, suivi et inspection "
"OVERSPEED","PROJET COLLABORATIF GEOCOLIS",203389.35,61016.8,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","1","Activités R&DT dans centres de recherche"
"OXYGENE","Dynamique vers l'emploi",107883,53941.5,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / DIEPPE / DIEPPE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PAIO Fécamp Valmont ","Objectif EMPLOI",108424,19001,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"PAIO Fécamp Valmont ","Objectif EMPLOI",97197,21165,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"PAIO OUEST DE L'EURE","Accompagnement des jeunes les plus en difficulté",332800,145000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / BERNAY","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"PAIO OUEST DE L'EURE","Accompagnement des jeunes les plus en difficulté",320382,145000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"PAIO VERNON SEINE VEXIN","Favoriser l'insertion sociale et professionnelle des jeunes 16/25 ans sur le territoire de la PAIO",199716,94519,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
