"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Conseil Régional du Centre","Assistance technique",4000000,2000000,"FEDER ","CENTRE",,"PO-FEDER","85","Préparation, mise en oeuvre, suivi et inspection "
"Conseil Régional du Centre","Assistance technique FSE - Conseil régional",2278937.86,1100000,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"Conseil Régional du Centre","BAC PRO MAINTENANCE DES EQUIPEMENTS INFORMATISES BAC PRO MISE EN OEUVRE DES MATERIAUX METALLIQUES MO-GRETA DU CHER-2008",46380,23190,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEP CARRIERES SANITAIRES ET SOCIALES-GRETA DU CHER-2008",91326,45663,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEP des métiers de la production mécanique informatisée (MPMI)- GRETA LOIRET EST-2007",13354,6677,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER ADMISSIBILITE-CESR BERNARD COUTURIER-2008",13360,6680,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER Admissibilité-ECF COA-2007",13230,6615,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER ADMISSIBILITE-ECF COA-2008",13230,6615,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER ADMISSIBILITE (FOAD)-SERREAU FORMATION-2008",6600,3300,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER Admissibilité-Serreau Formation-2007",29400,14700,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER ADMISSIBILITE-SERREAU FORMATION-2008",29400,14700,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER ADMISSION-CESR BERNARD COUTURIER-2008",30112,15056,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER ADMISSION-ECF COA-2008",18719,9359.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER ADMISSION-SERREAU FORMATION-2008",48540,24270,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER- Forget Formation-2007",32295,16147.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEPECASER-FORGET FORMATION-2008",32295,16147.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEP Logistique et commercialisation et/ou BEP Vente action marchande-IF PRO-2007",96080,48040,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEP LOGISTIQUE ET COMMERCIALISATION ET/OU BEP VENTE ACTION MARCHANDE-IF PRO-2008",96080,48040,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEP METIERS DE LA PRODUCTION MECANIQUE INFORMATISEE BEP MISE EN OEUVRE DES MATERIAUX METALLIQUES MOU-GRETA DU CHER-2008",64026,32013,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEP METIERS DE LA PRODUCTION MECANIQUE INFORMATISEE (MPMI)-GRETA DE L'INDRE-2008",86384,43192,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEP réalisation d'ouvrages chaudronnés et de structures métalliques-GRETA du Loir et Cher-2007",72585,36292.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEP REALISATION D'OUVRAGES CHAUDRONNES ET DE STRUCTURES METALLIQUES-GRETA DU LOIR ET CHER-2008",60570,30285,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BEP réalisation d'ouvrages chaudronnés et de structures métalliques - GRETA TOURAINE - 2007",30249,15124.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BPA CONDUITE ET ENTRETIEN DES ENGINS D'EXPLOITATION FORESTIERE-CENTRE DE FORMATION PROFESSIONNELLE ET DE PROMOTION AGRICOLE LE CHESNOY-2008",60558,30279,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BP Jeunesse éducation populaire sports option activités équestres/ équitation 1er et 2ème années- Club Hippique du Carillon-2007",49725,24862.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BP JEUNESSE EDUCATION POPULAIRE SPORTS OPTION ACTIVITES EQUESTRES/EQUITATION 1ER ET 2EME ANNEES-CLUB HIPPIQUE DU CARILLON-2008",49725,24862.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BP JEUNESSE ET DE L'EDUCATION POPULAIRE ET DES SPORTS OPTION ACTIVITES EQUESTRES MENTION EQUITATION-CLUB HIPPIQUE DU CARILLON -2007",26435,13217.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BREVET PROFESSIONNEL DE LA JEUNESSE, DE L'EDUCATION POPULAIRE ET DU SPORT (BPJEPS) SPECIALITE LOISIR-CEMEA-2008",29700,14850,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BREVET PROFESSIONNEL DE LA JEUNESSE, DE L'EDUCATION POPULAIRE ET DU SPORT, SPECIALITE ANIMATION CULT-UFCV-2008",25206,12603,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BREVET PROFESSIONNEL DE LA JEUNESSE DE L'EDUCATION POPULAIRE ET DU SPORT: SPECIALITE ANIMATION SOC-ITS-ARFOC-2008",21542,10771,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","BTP SUR AUTOCAD-QUALYFORM-2008",17000,8500,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP AGENT D'ENTREPOSAGE ET DE MESSAGERIE-CCI-2008",60192,30096,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP agent d'entreposage et de messagerie-GRETA TOURAINE-2007",87932,43966,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP AGENT D'ENTREPOSAGE ET DE MESSAGERIE-GRETA TOURAINE-2008",87932,43966,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP CHARPENTE BOIS ET CAP COUVREUR-FCMB FORMATION-2008",60456,30228,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP Coiffure-GRETA LOIRET EST-2007",9680,4840,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Conseil Régional du Centre","CAP COIFFURE-GRETA LOIRET EST-2008",9680,4840,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP Conducteur de route-GRETA LOIRET CENTRE-2007",53656,26828,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP CONSTRUCTEUR DE ROUTE-GRETA LOIRET CENTRE-2008",53656,26828,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP COUVREUR-GRETA DU CHER-2008",78240,39120,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP Froid climatisation-FCMB-2007",41808,20904,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP FROID CLIMATISATION-FCMB-2008",41808,20904,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP Installateur Sanitaire-GRETA LOIRET EST-2007",5744,2872,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP INSTALLATEUR SANITAIRE-GRETA LOIRET EST-2008",5744,2872,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP Installations sanitaires ou thermiques-FCMB-2007",49640,24820,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP INSTALLATIONS SANITAIRES OU THERMIQUES-FCMB-2008",49640,24820,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP Maçon-GRETA LOIRET EST-2007",52600,26300,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP MACON-GRETA LOIRET EST-2008",52600,26300,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP Maçonnerie-CAP carrelage mosaiste-FCMB-2007",62050,31025,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP MACONNERIE-CAP CARRELAGE MOSAISTE-FCMB-2008",62050,31025,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre"," CAP MAINTENANCE DES VEHICULES AUTOMOBILES OPTION VEHICULES PARTICULIERS-GRETA LOIRET EST-2008",10400,5200,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP PREPARATION ET REALISATION D'OUVRAGES ELECTRIQUES-GRETA DE L'INDRE-2008",71838,35919,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP TAILLEUR DE PIERRE-MARBRIER DU BATIMENT ET DE LA DECORATION-FOREPABE-2008",120301.74,60150.87,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP Tailleur de pierre marbrier-FCMB-2007",35277,17638.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional du Centre","CAP TAILLEUR DE PIERRE MARBRIER-FCMB-2008",35277,17638.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
