"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","AAEA LE DAMIER Action préparatoire PRF 2008 - 2009 QM1201 CPOP Cuisine/service ",44604,22302,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","AFEC REIMS Action préparatoire PRF 2008 - 2009 QM3203 CPOP Métiers restauration/hôtellerie à REIMS",99225,49612.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," AFPA CHAMPAGNE-ARDENNE REIMS Action qualifiante  PRF 2008 - 2009 QM4218 - FD conducteurs marchandises à RETHEL",115640,57820,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / RETHEL / RETHEL / RETHEL","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","AFPA de l'AUBE ROMILLY-SUR-SEINE Action qualifiante  PRF 2007-2008 QM2510 - FP Bâtiment à ROMILLY SUR SEINE",64968.75,32484.37,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE / ROMILLY-SUR-SEINE / ROMILLY-SUR-SEINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","AFPA de l'AUBE ROMILLY-SUR-SEINE Action qualifiante PRF 2008 - 2009 QM2228 FP Bâtiment à ROMILLY-SUR-SEINE",80850,40425,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE / ROMILLY-SUR-SEINE / ROMILLY-SUR-SEINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","AFPA  REIMS Action préparatoire  PRF 2008 - 2009 PM3502 EPP/CPP/AE BAZANCOURT",105200,52600,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / BOURGOGNE / BAZANCOURT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," AFPA SAINT DIZIER Action préparatoire PRF 2008 - 2009 QM4503 PQ EPOCQ Bâtiment à SAINT-DIZIER",48475,24237.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / SAINT-DIZIER / SAINT-DIZIER / SAINT-DIZIER","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," AFT Formation continue REIMS Actiion qualifiante  PRF 2008 - 2009 QM3252  - FP Permis C et FIMO à REIMS ",85740,42870,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","AFT - Formation continue REIMS Action qualifiante  PRF 2008 - 2009 QM3260 Qualification métiers de la route à REIMS",110012.7,55006.35,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," APPUIS  REIMS Action préparatoire PRF 2008 - 2009 PM3204 Mobilisation sociale et professionnelle à REIMS",45325,22662.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," ARPEJ  GIVET Action préparatoire PRF 2008 - 2009 PM1509 EPP GIVET",85680,42840,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / GIVET / GIVET","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","ARPEJ REVIN Action préparatoire  PRF 2008 - 2009 PM1206 Dynamique projet à REVIN",56448,28224,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / REVIN / REVIN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","ASSISTANCE TECHNIQUE FEDER 2008",283600,212700,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","ASSISTANCE TECHNIQUE FEDER 2009",381700,286275,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","AVENIR JEUNES REIMS Action préparatoire PRF 2008 - 2009 PM3511 EPP/CPP avec appui du bois et de la mécanique à REIMS",110728.8,55364.4,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CENTRE DE FORMATION  HENRI GUILLAUMET Action préparatoire  PRF 2008-2009 PM3508 EPP/CPP/AE FISMES ",105200,52600,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / FISMES / FISMES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CENTRE DE FORMATION LE PHARE  REIMS Action préparatoire  PRF 2008 - 2009 PM3206 Dynamique projet à REIMS",78400,39200,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CENTRE DE FORMATION  SAINT MICHEL Action préparatoire  PRF 2008-2009 QM3212 PQ Secrétariat sanitaire et social à REIMS",34692,17346,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," CFA CHALONS-EN-CHAMPAGNE Action qualifiante  PRF 2008 - 2009 QM3224 FP Métiers de la logistique à BUSSY-LETTREE",201920,100960,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / CHALONS-EN-CHAMPAGNE / ECURY-SUR-COOLE / BUSSY-LETTREE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CFA de CHALONS-EN-CHAMPAGNE Action qualifiante PRF 2007-2008 QM3557 - FP METIERS DE LA LOGISTIQUE à VATRY",200240,100120,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / CHALONS-EN-CHAMPAGNE / ECURY-SUR-COOLE / VATRY","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CFPPA d'AVIZE Action qualifiante  PRF 2008 - 2009 QM3227 Métiers du viticulteur champenois à AVIZE",48636,24318,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / EPERNAY / AVIZE / AVIZE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CFPPA de RETHEL Action préparatoire  PRF 2008 - 2009  PM1205 Dynamique projet à RETHEL",78400,39200,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / RETHEL / RETHEL / RETHEL","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CFPPA de RETHEL Action qualifiante  PRF 2007-2008 QM1520 - FD/FP Plateforme commerce  à RETHEL",83600,41800,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / RETHEL / RETHEL / RETHEL","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CRFA - UFCV  CHARLEVILLE-MEZIERES Action préparatoire  PRF 2008 - 2009 QM 1203 CPOP Métiers d'aide à la personne ",20790,10395,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / CHARLEVILLE-MEZIERES / CHARLEVILLE-MEZIERES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CRFA -UFCV  CHAUMONT Action qualifiante  PRF 2007-2008 QM4515 - FD DEAVS à CHAUMONT ",48570,24285,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," CRFA-UFCV REIMS Action qualifiante  PRF 2007-2008 QM 3552 FP/FD PLATEFORME METIERS D'AIDE A LA PERSONNE à REIMS",73100,36550,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CRFA-UFCV REIMS Action qualifiante  PRF 2008 - 2009 QM3552 FD/FP Plateforme métiers d'aide à la personne à REIMS",146200,73100,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," CRFA - UFCV REIMS Action qualifiante  PRF 2008 - 2009 QM4211  - FD DEAVS à CHAUMONT",37540,18770,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","CRFA -UFCV  REVIN Action qualifiante PRF 2007-2008 QM1534 - FD AIDE A LA PERSONNE à REVIN",46502.4,23251.2,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / REVIN / REVIN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","Etude du plan climat régional",97832.8,48916.4,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","49","Atténuation et adaptation au changement climatique"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","FORGET FORMATION LA CHAPELLE SAINT-LUC Action qualifiante PRF2007 - 2008 QM2528 - FD CONDUCTEUR DE MARCHANDISES à la CHAPELLE-SAINT-LUC",261450,130725,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / CHAPELLE-SAINT-LUC / LA CHAPELLE-SAINT-LUC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","FORMA'ON SEDAN Action qualifiante  PRF 2008 - 2009 QM1241 - FD vendeur spécialisé magasin - Responsable rayon à SEDAN",94400,47200,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN / SEDAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," FORMATION  ET INSERTION DU TRIANGLE SAINT-DIZIER Action qualifiante  PRF 2008 - 2009 QM4226 - FP magasinage / cariste à SAINT-DIZIER",28350,14175,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / SAINT-DIZIER / SAINT-DIZIER / SAINT-DIZIER","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," FORMATION PLUS  TROYES Action préparatoire PRF 2008 - 2009 QM2200 - CPOP Métiers du transport à TROYES",30240,15120,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DE HAUTE-MARNE  CHAUMONT Action préparatoire  PRF 2008-2009 QM4200 CPOP Aide à la personne à CHAUMONT",21735,10867.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA de HAUTE-MARNE  CHAUMONT Action préparatoire PRF 2008 - 2009 QM4204 PQ Cuisine service à CHAUMONT",31710,15855,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," GRETA de HAUTE-MARNE  CHAUMONT Action préparatoire  PRF 2008 - 2009 QM4207 PQ Métiers des services à CHAUMONT",49560,24780,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," GRETA de HAUTE-MARNE CHAUMONT Action qualifiante  PRF 2008 - 2009 QM4208 FD cuisine service à CHAUMONT",61480,30740,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," GRETA de HAUTE-MARNE CHAUMONT Action qualifiante PRF 2008 - 2009 QM4212 Agent de propreté à CHAUMONT",20970,10485,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DE  l'AUBE Action préparatoire PRF 2008 - 2009 QM2202 PQ Métiers de la santé BAR-SUR-AUBE ",26040,13020,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / BAR-SUR-AUBE / BAR-SUR-AUBE / BAR-SUR-AUBE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA de l'AUBE  SAINTE-SAVINE Action qualifiante PRF 2007-2008 QM2517 - FD cuisine service à SAINTE-SAVINE",44280,22140,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / SAINTE-SAVINE / SAINTE-SAVINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA de l'AUBE TROYES Action qualifiante PRF 2007-2008 QM2524 - FD DEAVS à TROYES",31440,15720,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," GRETA de l'AUBE  TROYES Action qualifiante  PRF 2008 -2009 QM2204 - FP Employé familial polyvalent à AIX-EN-OTHE",35112,17556,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / AIX-EN-OTHE / AIX-EN-OTHE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DE l'AUBE TROYES Action qualifiante PRF 2008 - 2009 QM2205 - FD Cuisine service à SAINTE-SAVINE ",60552,30276,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / SAINTE-SAVINE / SAINTE-SAVINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA de l'AUBE TROYES Action qualifiante  PRF 2008 - 2009 QM2224 FD DEAVS à BAR-SUR-AUBE",39300,19650,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / BAR-SUR-AUBE / BAR-SUR-AUBE / BAR-SUR-AUBE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DE L'AUBE TROYES Action qualifiante  PRF 2008 - 2009 QM2225 - FP Employé famillial polvalent à  BAR-SUR-SEINE ",43890,21945,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / BAR-SUR-SEINE / BAR-SUR-SEINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," GRETA de l'AUBE TROYES Action qualifiante  PRF 2008 - 2009 QM2514 - B Filière commerce FD Métiers du commerce et de la vente à TROYES",59560,29780,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA de l'AUBE TROYES Action qualifiante PRF 2008 - 2009 QM2522 C Filière aide à la personne FD CQP assistante de vie à ROMILLY-SUR-SEINE",30225,15112.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE / ROMILLY-SUR-SEINE / ROMILLY-SUR-SEINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DE REIMS Action qualifiante PRF 2008 - 2009 QM3238 FD/FP Métiers du bâtiment et TP niv 5 et 4 à REIMS",272800,136400,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DES ARDENNES Action préparatoire  PRF 2008 - 2009 QM1200 - CPOP Second oeuvre bâtiment",42336,21168,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DES ARDENNES BAZEILLES Action qualifiante  PRF 2008 - 2009 QM1242 FD/FP Plateforme cuisine service à BAZEILLES",107200,53600,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN-EST / BAZEILLES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," GRETA des ARDENNES CHARLEVILLE-MEZIERES Action qualifiante  PRF 2008 - 2009 QM1234 CAP Agent de prévention et de sécurité à CHARLEVILLE-MEZIERES",38600,19300,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / CHARLEVILLE-MEZIERES / CHARLEVILLE-MEZIERES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
