"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"SGAR Auvergne","Dépenses liées à l'évaluation du programme 2007-2015 ","600,000 €","600,000 €","FEDER ","AUVERGNE","AUVERGNE",,"86","Evaluation et études; information et communication"
"SGAR Auvergne","Elaboration de la stratégie régionale de l'innovation en Auvergne","335,753 €","335,753 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"SGAR Auvergne","Plan de communication pour le programme  Compétitivité Régionale et Emploi ","734,000 €","734,000 €","FEDER ","AUVERGNE","AUVERGNE",,"85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR Auvergne","Salaires assistants techniques 2007-2015","2,000,000 €","2,000,000 €","FEDER ","AUVERGNE","AUVERGNE",,"85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR Auvergne","Salaires des agents de l'Etat 2007-2015 - Contreparties","1,000,000 €",0 €,"FEDER ","AUVERGNE","AUVERGNE",,"85","Préparation, mise en oeuvre, suivi et inspection "
"S.I. des Equipements Scolaires et Sportifs du collège de Bellenaves","Extension du réseau de chaleur de Bellenaves","260,285 €","62,468 €","FEDER ","AUVERGNE","AUVERGNE",,"41","Energie renouvelable: biomasse"
"S.N.C Elyo Centre-Est Méditerranée","Réalisation d'un réseau de chaleur biomasse sur la commune de Rochefort-Montagne","2,544,797 €","610,751 €","FEDER ","AUVERGNE","AUVERGNE",,"41","Energie renouvelable: biomasse"
"SOCIETE COOPERATIVE AGRICOLE DU PUY DE DOME","Etude de faisabilité d'un procédé industriel de détoxification des mycotoxines sur grain : conception d'un prototype de machine de lavage et brossage","45,670 €",,"FEDER ","AUVERGNE","AUVERGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Société de Granulés d'Arlanc","Création d'une entreprise de fabrication de granulés de bois","2,891,785 €","257,947 €","FEDER ","AUVERGNE","AUVERGNE",,"41","Energie renouvelable: biomasse"
"Société Eskiss Packaging","Machine de remplissage liquide poudre et granulé","351,993 €","140,000 €","FEDER ","AUVERGNE","AUVERGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"SOFIMAC PARTNERS","Fonds JEREMIE-Auvergne (partie économie  classique )","7,000,000 €","5,000,000 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"SOFIMAC PARTNERS","Fonds JEREMIE-Auvergne (partie Innovation)","18,200,000 €","13,000,000 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"SOL SOLUTION","Développement d'une gamme de pénétromètres dynamiques en vue de leur commercialisation sur les marchés français et internationaux.","368,892 €","140,000 €","FEDER ","AUVERGNE","AUVERGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"SORMEA","Développement d'un système d'analyse comportemental de franchissement de tous types de feux de circulation.","95,743 €","38,881 €","FEDER ","AUVERGNE","AUVERGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Star Lease","Création d'une unité de fabrication de Bois Massif Collés","2,055,000 €","150,000 €","FEDER ","AUVERGNE","AUVERGNE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"SYDEC Allier-Allagnon ( Syndicat Mixte de Développement Économique)","Création d'un Pôle d'Excellence Rurale PRACTIS (Pôle Rural d'Activités TIC et de Services)","1,641,250 €","330,343 €","FEDER ","AUVERGNE","AUVERGNE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"SYMEOS","Développement d'une solution d'identification électronique par mot de passe à usage unique. ","150,665 €","62,526 €","FEDER ","AUVERGNE","AUVERGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Syndicat Mixte des Eaux de l'Allier","Etude des captages prioritaires du département de l'Allier","200,000 €","60,000 €","FEDER ","AUVERGNE","AUVERGNE",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Syndicat Mixte du Puy Mary","Aménagement Paysager et Touristique d'une aire  d'accueil à St Cirgues de Jordanne  ( tranche 1)","96,500 €","30,783 €","FEDER ","AUVERGNE","AUVERGNE",,"56","Protection et valorisation du patrimoine naturel"
"Syndicat Mixte du Puy Mary","Etude d'aménagement du Site Naturel de Récusset à Saint Paul de Salers ","30,151 €","9,618 €","FEDER ","AUVERGNE","AUVERGNE",,"56","Protection et valorisation du patrimoine naturel"
"Syndicat Mixte du Puy Mary","Mise en place de la Charte Signalétique du PNRVA sur le Grand Site du Puy Mary - Tranche 1: Jalonnem","62,643 €","19,983 €","FEDER ","AUVERGNE","AUVERGNE",,"56","Protection et valorisation du patrimoine naturel"
"Syndicat Mixte du Puy Mary","Réhabilitation du Centre d'accueil et d'interprétation de Dienne","1,273,083 €","362,194 €","FEDER ","AUVERGNE","AUVERGNE",,"56","Protection et valorisation du patrimoine naturel"
"Syndicat Mixte du Puy Mary","Réhabilitation du Centre d'accueil et d'interprétation de Mandaillles","462,381 €","118,750 €","FEDER ","AUVERGNE","AUVERGNE",,"56","Protection et valorisation du patrimoine naturel"
"Syndicat Mixte du Puy Mary","Sentiers de randonnée","240,000 €","70,200 €","FEDER ","AUVERGNE","AUVERGNE",,"56","Protection et valorisation du patrimoine naturel"
"SYSTEME D'INFORMATIONS MEDICALES PARTAGEES EN AUVERGNE","projet SIMPA : plate-forme régionale de télésanté en région Auvergne","671,502 €","181,977 €","FEDER ","AUVERGNE","AUVERGNE",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"TARRERIAS BONJEAN","Innovation technologique concernant la qualité et la durée de vie de coupe","953,900 €","116,375 €","FEDER ","AUVERGNE","AUVERGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"TEDRAL","USINE PILOTE POUR L'ENVIRONNEMENT ET LE DEVELOPPEMENT DURABLE","495,000 €","49,500 €","FEDER ","AUVERGNE","AUVERGNE",,"40","Energie renouvelable: én. solaire"
"TIGER PROCESS","Développement d'un robot de soudage intégré en vue des marchés domestiques et internationaux.","166,140 €","65,592 €","FEDER ","AUVERGNE","AUVERGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"UNIFERGIE","Création d'une unité de granulation bois pour Moulins Bois Energie","5,537,000 €","630,000 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Union Immobilière des Organismes de Sécurité Sociale du Cantal","Installation d'une chaudière bois","370,347 €","56,594 €","FEDER ","AUVERGNE","AUVERGNE",,"41","Energie renouvelable: biomasse"
"Unité de Laboratoire en Ingéniérie Céréalière","Territoires, Agriculture et Alimentation en Auvergne","35,226 €","14,319 €","FEDER ","AUVERGNE","AUVERGNE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Université Blaise Pascal","Acquisition d'une presse multi-enclumes pour le laboratoire Magmas et Volcans","588,400 €","116,300 €","FEDER ","AUVERGNE","AUVERGNE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Université Blaise Pascal","Aménagement du 1er étage du chalet du Puy-de-Dôme","1,087,137 €","489,212 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","AVUTEQ","67,233 €","29,920 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université Blaise Pascal","Bourse doctorale SANTE (Nutrition et cancer)  Interactions entre les voies de signalisation régulées par le récepteur des androgènes et les récepteurs des oxystérols dans la prostate normale et tumorale : effet d'un régime riche en lipides.","75,000 €","30,000 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse innovation - CDD - Calcul parallèle sur GPU pour la modélisation atmosphérique","49,114 €","22,102 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse innovation - CDD - Création d'une entreprise innovante réalisant des expertises sur la santé des arbres à partir de biocapteurs","46,535 €","20,940 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse innovation - CDD - Développement d'un outil d'analyse intégrée de la durabilité globale des matières plastiques","39,488 €","17,770 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse innovation - CDD - Mise en place d'un test de biodégradabilité de polyoléfines additivées pré-oxydées","42,900 €","19,305 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse innovation-CDD- Production de monoxyde de carbone par plasma : valorisation du CO2, traitement de la biomasse","39,830 €","17,437 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse innovation - CDD - TEXTILES : TEXTiles Imprégnés Luminescents pour applications en Eclairage de Substitution","38,750 €","17,437 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse innovation - thèse -  AGROBETON  Conception d'un Eco matériau pour le génie civil","76,453 €","33,750 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse innovation - thèse - Développement de Biomarqueurs moléculaires sentinelles en réponse à la pollution de l'air, du sol et de l'eau.","117,670 €","52,952 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse post-doctorale pour T3A (action 1, volet 1)  Etude des mécanismes de la recombinaison méiotique chez les végétaux ","50,000 €","20,000 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse Thèse Innovation - Développement de biomarqueurs moléculaires sentinelles en réponse à la pollution de l'air, du sol et de l'eau","30,000 €","13,500 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Bourse Thèse Innovation - Recherche et évaluation d'antalgiques originaux, les inhibiteurs de protéine à domaine PDZ","113,000 €","50,850 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Environnement 2007","377,873 €","126,852 €","FEDER ","AUVERGNE","AUVERGNE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Université Blaise Pascal","Environnement 2008 - Bourse post-doctorale - Action de recherche n°3","48,000 €","18,400 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Environnement 2008 - Bourse thèse - Action de recherche n°1","75,914 €","30,731 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Environnement 2008 (équipements)","356,674 €","46,696 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","ENVIRONNEMENT 2009 - Acquisition d'équipements et une allocation post-doctorale","302,056 €","82,371 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université Blaise Pascal","Fête de la Science 2008 - Sciences aux Cézeaux","4,876 €","1,625 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université Blaise Pascal","Innovapôle 2008 (équipements)","1,405,222 €","578,199 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","INNOVAPOLE 2008 - Ressources humaines (3 bourses doctorales et 2 post-doctorales) et matériels d'accompagnement","315,000 €","122,000 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Innov@pôle 2007","1,498,760 €","617,202 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Les métallo-carbènes, nouvelles molécules à potentiel anti-tumoral","40,000 €","10,000 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Nouveaux moyens de lutte contre la nosémose des abeilles","208,471 €","49,900 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université Blaise Pascal","Plateforme bioinformatique d'analyse de données fonctionnelles et protéomiques concernant la morphogénèse épithéliale - AAP Bioinformatique","99,850 €","39,807 €","FEDER ","AUVERGNE","AUVERGNE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Université Blaise Pascal","Préfon Méta : prédiction de domaines fonctionnels de séquences de données métagénomiques - AAP Bioinformatique","122,753 €","48,238 €","FEDER ","AUVERGNE","AUVERGNE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Université Blaise Pascal","Procédé de SYNthèse de molécules BIOactives valorisables dans les secteurs pharmaceutique, nutraceutique, biotechnologique et cosmétique (SYNBIO)","215,458 €","80,122 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Production d'hydrogène par plasma","201,306 €","50,000 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université Blaise Pascal","Projet collaboratif : développement d'une plate-forme opérationnelle pour la gestion des risques environnementaux","356,842 €","160,578 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Projet VIPA (Véhicule Individuel Public Autonome)","622,000 €","168,958 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université Blaise Pascal","Réalisation d'un système de mesure des flux routiers à destination des giratoires","159,926 €","38,000 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université Blaise Pascal","REVLUM :  REVêtements LUMinescents pour sources d'éclairage éco-énergétiques ","120,411 €","30,102 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université Blaise Pascal"," Soutien aux analyses de physique auprès du grand collisionneur LHC  (phase 1 : année 2009)","89,910 €","35,964 €","FEDER ","AUVERGNE","AUVERGNE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Université Blaise Pascal","Territoires, agriculture et alimentation en Auvergne","63,198 €","16,000 €","FEDER ","AUVERGNE","AUVERGNE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Université Blaise Pascal","Validation du procédé de navigation interactive dans les grands graphes d'objets informatifs","31,000 €","13,950 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université d'Auvergne Clermont-Fd 1","Bourse de thèse - Claire CHAZAUD - thèse d'étude de régulations moléculaires au cours du développement préimplantoire de la souris","75,000 €","30,000 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse doctorale SANTE  Aquaporines et membranes amniotiques : onogénèse et régulation par les rétinoïdes ","75,000 €","33,750 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université d'Auvergne Clermont-Fd 1","Bourse doctorale SANTE (Nanotechnologie, imagerie et cancer)  Etude expérimentale de nouvelles approches scintigraphiques et thérapeutiques du chondrosarcome ","75,000 €","30,000 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse innovation -CDD- Développement de nouveaux topiques locaux visant à l'éradication du portage nasal par le staphylocoque doré","49,481 €","22,267 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse innovation thèse - Illumination Globale par Voxels","64,503 €","25,350 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse post-doctorale pour T3A (action 4, volet 3)  Métabolisme colique des protéines et flore microbienne du sujet âgé ","49,600 €","19,680 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse post-doctorale SANTE (nutrition-cancer)  Implication de l'obésité dans le processus de cancérogenèse mammaire : influence locale des sécrétions adipocytaires  ","46,614 €","17,291 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse recherche filière : impact de solutions pharmaceutiques sur la formation de biofilms et sur l'intégrité structurale de dispositifs médicaux et conditionnements primaires  ","88,798 €","39,959 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse recherche filière - Les protéines PDZ associées aux récepteurs 5-HT2A : une nouvelle cible pour le traitement des douleurs neuropathiques -","86,386 €","31,609 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse recherche filière - Physiopathologie de l'hypersensibilité colique et nouvelles cibles thérapeutiques -","82,131 €","36,958 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse recherche filière - une nouvelle cible pour le paracétamol : les canaux ioniques Cav 3.2","76,972 €","33,750 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse thèse - M. Bosviel - Etude de la méthylation de l'ADN par la technologie des Chip-on-chip après traitement par les phytooestrogènes du soja dans les lignées mammaires humaines en lignée continue","74,661 €","29,729 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse thèse - Pharmaconutrition associée à la thérapie anti-tumorale: approche expérimentale chez l'animal","74,750 €","29,800 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Bourse Thèse - Thérapie génique et neuroprotectrice dans les maladies de la substance blanche de la souris à l'homme: mise en place d'une plateforme de suivi thérapeutique","88,000 €","29,200 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Constitution et gestion d'un portefeuille de brevets","109,604 €","54,802 €","FEDER ","AUVERGNE","AUVERGNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Université d'Auvergne Clermont-Fd 1","Criblage et valorisation de candidats antibiotiques","210,382 €","50,000 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université d'Auvergne Clermont-Fd 1","Criblage toxicologique in vitro","160,177 €","40,044 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université d'Auvergne Clermont-Fd 1","Développement de nouvelles structures hétéro-aromatiques halogénées pour l'imagerie par TEP et la radiothérapie interne vectorisée du mélanome","250,373 €","100,650 €","FEDER ","AUVERGNE","AUVERGNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Université d'Auvergne Clermont-Fd 1","Développement d'outils informatiques pour l'analyse d'images acquises par microscopie à fluorescence - AAP Bioinformatique","119,255 €","47,702 €","FEDER ","AUVERGNE","AUVERGNE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Université d'Auvergne Clermont-Fd 1","Développement d'un radiopharmaceutique pour l'imagerie fonctionnelle des pathologies du cartilage","246,088 €","50,000 €","FEDER ","AUVERGNE","AUVERGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Université d'Auvergne Clermont-Fd 1","étude post-doctorale d'analyse fonctionnelle du muscle cardiaque in vivo dans le modèle drosophilien de la dystrophie Duchenne et Becker","50,000 €","20,000 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Identification de cibles d'intérêt potentiel impliquées dans la genèse du syndrome de l'intestin irritable : validation de nouvelles approches expérimentales originales chez le rongeur (achat équipements)","46,290 €","16,520 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Innovapôle 2008 (équipements)","4,783 €","2,139 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Innov@pôle 2007","19,436 €","8,616 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Investissement 2008 dans le cadre de T3A - Acquisition d'une chaîne de fermenteurs","80,000 €","20,000 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Investissement 2008 dans le cadre du projet SANTE du CPER - Acquisition d'un nanodrop et d'un bioanalyseur ","35,996 €","11,796 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","Montage d'un projet de recherche européen (EuroLeuko) dans le cadre du 7ème PCRD","40,186 €","16,155 €","FEDER ","AUVERGNE","AUVERGNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Université d'Auvergne Clermont-Fd 1","Orgain, systèmes de digestion artificielle","204,981 €","50,000 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Université d'Auvergne Clermont-Fd 1","Projet de coopération en recherche-développement avec l'Université médicale de Chine en dépistage et","348,609 €","140,141 €","FEDER ","AUVERGNE","AUVERGNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Université d'Auvergne Clermont-Fd 1","Renforcer le dispositif de transfert de technologie par un accompagnement  ressources humaines  de l'entreprise innovante","137,340 €","68,670 €","FEDER ","AUVERGNE","AUVERGNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Université d'Auvergne Clermont-Fd 1","SANTE 2007-Imagerie in vivo de la dynamique des interactions génétiques et cellulaires au cours du développemen","888,000 €","339,394 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","SANTE 2008 (équipements) - Nutrition cancer - Action n°3","119,840 €","50,000 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"Université d'Auvergne Clermont-Fd 1","SANTE 2009 - Bourse doctorale et bourse postdoctorale  Transfert pour les thérapies ciblées des cancers ","125,000 €","53,750 €","FEDER ","AUVERGNE","AUVERGNE",,"1","Activités R&DT dans centres de recherche"
"URIAA","Sensibilisation à la maîtrise de l'énergie dans les IAA auvergnates - Phase 1","30,947 €","9,225 €","FEDER ","AUVERGNE","AUVERGNE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"VECTEC","Développements d'une gamme d'isntruments adaptés et dédiés à la coelioscopie opératoire, en vue de la pénétration des marchés Nord Américains.","506,252 €","150,000 €","FEDER ","AUVERGNE","AUVERGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Ville de Clermont-Ferrand","Installation de panneaux solaires sur le site de la Maison des Sports","87,715 €","21,052 €","FEDER ","AUVERGNE","AUVERGNE",,"40","Energie renouvelable: én. solaire"
"Ville de Clermont-Ferrand","Installation de panneaux solaires sur les vestiaires du stade des Cézeaux","24,859 €","5,966 €","FEDER ","AUVERGNE","AUVERGNE",,"40","Energie renouvelable: én. solaire"
"Ville de Clermont-Ferrand","Inventaire, sauvegarde et valorisation du patrimoine scientifique et technique","117,402 €","39,095 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Ville de Clermont-Ferrand","Réalisation de diagnostics énergétiques dans les groupes scolaires clermontois","89,597 €","17,919 €","FEDER ","AUVERGNE","AUVERGNE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Ville de Gerzat","Assistance à la mise en place de l'Agenda 21","65,807 €","14,083 €","FEDER ","AUVERGNE","AUVERGNE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Ville du Puy-en-Velay","Etudes pour l'élaboration d'un Agenda 21","48,870 €","10,459 €","FEDER ","AUVERGNE","AUVERGNE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Ville d'Yzeure","Fête de la science 2008","3,737 €","1,246 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Weather Measures","Développement d'une plate-forme opérationnelle pour la gestion des risques environnementaux (projet collaboratif)","135,705 €","18,285 €","FEDER ","AUVERGNE","AUVERGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
