BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
AGROMECANICOS LEON SL,Mejorar la empleabilidad de las personas desempleadas,"607,48"
"AGROMEDEX, S.L.",Mejorar la empleabilidad de las personas desempleadas,"262,17"
"AGROMEDITERRANEA HORTOFRUTICOLA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.296,57"
"AGROMER, SL.",Mejorar la empleabilidad de las personas desempleadas,"1.424,59"
AGROMI EJIDO SL,Mejorar la empleabilidad de las personas desempleadas,"708,30"
AGROMONEGROS SA,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"AGROMOTOR VEHICULOS INDUSTRIALES, SA",Mejorar la empleabilidad de las personas desempleadas,"103,87"
AGRO-MOTRIL SL,Mejorar la empleabilidad de las personas desempleadas,"1.260,07"
AGROMOVIL EL POZO SLL,Mejorar la empleabilidad de las personas desempleadas,"499,99"
AGROMOVIL JUMILLA SL,Mejorar la empleabilidad de las personas desempleadas,"724,42"
AGROMUNANA SL,Mejorar la empleabilidad de las personas desempleadas,"200,00"
AGRONATURA SAT NN BA-01,Mejorar la empleabilidad de las personas desempleadas,"200,00"
"AGRO-NEC 89, SL",Mejorar la empleabilidad de las personas desempleadas,"6.908,21"
AGRONI SL,Mejorar la empleabilidad de las personas desempleadas,"603,33"
"AGRONOMIA TERRITORIO Y MEDIO AMBIENTE, SL UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,"247,28"
AGRONOS LINARES SL,Mejorar la empleabilidad de las personas desempleadas,"2.139,99"
AGRO-OLIVARERA SAGRADO CORAZON S COOP AND,Mejorar la empleabilidad de las personas desempleadas,"75,34"
AGROO-RAAL S.L.U.,Mejorar la empleabilidad de las personas desempleadas,"359,99"
AGROPECHUAN SL,Mejorar la empleabilidad de las personas desempleadas,"7.535,63"
"AGROPECUARIA 2-10, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.691,54"
"AGROPECUARIA ALDEA-PORK, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.649,95"
AGROPECUARIA ALPINA SL,Mejorar la empleabilidad de las personas desempleadas,"376,59"
AGROPECUARIA BLAZQUEZ SA,Mejorar la empleabilidad de las personas desempleadas,"2.133,09"
AGROPECUARIA CANALEJA SL,Mejorar la empleabilidad de las personas desempleadas,"306,56"
"AGROPECUARIA CARMELDO,S.L.",Mejorar la empleabilidad de las personas desempleadas,"681,73"
AGROPECUARIA CASABLANCA SL,Mejorar la empleabilidad de las personas desempleadas,"1.953,18"
"AGROPECUARIA CASARAMONA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.409,28"
"AGROPECUARIA CASAS NUEVAS, SA",Mejorar la empleabilidad de las personas desempleadas,"3.216,39"
AGROPECUARIA CASTELL-GARCIA S.A.L.,Mejorar la empleabilidad de las personas desempleadas,"871,21"
AGROPECUARIA CATALANA SCL,Mejorar la empleabilidad de las personas desempleadas,"1.231,07"
AGROPECUARIA CHAMBERI SL,Mejorar la empleabilidad de las personas desempleadas,"424,98"
AGROPECUARIA COBAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"AGROPECUARIA COPERAL I SECCIO DE CREDIT, SCCL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
AGROPECUARIA DE GUISSONA S COOP LTDA,Mejorar la empleabilidad de las personas desempleadas,"2.011,71"
AGROPECUARIA DE MONEGROS; SL,Mejorar la empleabilidad de las personas desempleadas,"328,91"
AGROPECUARIA DEL MOIANES S COOP C LTDA,Mejorar la empleabilidad de las personas desempleadas,"6.020,32"
" AGROPECUARIA DEL MOIANES, SL",Mejorar la empleabilidad de las personas desempleadas,"920,79"
AGROPECUARIA DON BERNARDO SDAD. LTDA.,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"AGROPECUARIA EL BARBON, S.L.",Mejorar la empleabilidad de las personas desempleadas,"738,16"
AGROPECUARIA EL CHARCON SL,Mejorar la empleabilidad de las personas desempleadas,"226,54"
AGROPECUARIA EL CONSUELO SL,Mejorar la empleabilidad de las personas desempleadas,"1.143,56"
"AGROPECUARIA EL ESPARTAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.200,00"
AGROPECUARIA EL HOYO,Mejorar la empleabilidad de las personas desempleadas,"1.064,43"
AGROPECUARIA EL PALOMARILLO SL,Mejorar la empleabilidad de las personas desempleadas,"283,25"
"AGROPECUARIA FORESTAL DEL TORDERA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.569,83"
AGROPECUARIA GIRONA SL,Mejorar la empleabilidad de las personas desempleadas,"989,91"
AGROPECUARIA GRANADA SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
AGROPECUARIA HERMANOS GALLARDO SA,Mejorar la empleabilidad de las personas desempleadas,"1.750,00"
AGROPECUARIA HERNANDEZ GONZALEZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.259,93"
AGROPECUARIA HERRERO S.C,Mejorar la empleabilidad de las personas desempleadas,"610,40"
AGROPECUARIA JARALLANA SL,Mejorar la empleabilidad de las personas desempleadas,"1.492,33"
AGROPECUARIA LA ALAMEDA SL,Mejorar la empleabilidad de las personas desempleadas,"633,33"
AGROPECUARIA LA ESTANCIA SL,Mejorar la empleabilidad de las personas desempleadas,"66,67"
AGROPECUARIA LA ROCA SL,Mejorar la empleabilidad de las personas desempleadas,"306,66"
"AGROPECUARIA LARROYA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"793,24"
"AGROPECUARIA LAS CHOLAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.893,24"
"AGROPECUARIA LOMA DE LOS DONCELES,S.L",Mejorar la empleabilidad de las personas desempleadas,"1.295,44"
AGROPECUARIA LOS CALVARIOS SL,Mejorar la empleabilidad de las personas desempleadas,"884,97"
AGROPECUARIA MARTENA SA,Mejorar la empleabilidad de las personas desempleadas,"1.600,00"
AGROPECUARIA MEGARZA 2001 SL,Mejorar la empleabilidad de las personas desempleadas,"59,94"
AGROPECUARIA MONTE CHICO SL,Mejorar la empleabilidad de las personas desempleadas,"373,31"
AGROPECUARIA MORENO GUILLEN S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.844,55"
AGROPECUARIA PALENTINA S COOP LTDA,Mejorar la empleabilidad de las personas desempleadas,"2.701,72"
AGROPECUARIA RACOSA SA,Mejorar la empleabilidad de las personas desempleadas,"141,66"
AGROPECUARIA RAMON LATORRE SL,Mejorar la empleabilidad de las personas desempleadas,"463,27"
AGROPECUARIA RIVERENA SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
AGROPECUARIA RUTENA SL,Mejorar la empleabilidad de las personas desempleadas,"593,04"
AGROPECUARIA SAN TELMO SL,Mejorar la empleabilidad de las personas desempleadas,"162,23"
AGROPECUARIA SERROTA SL,Mejorar la empleabilidad de las personas desempleadas,"1.007,34"
"AGROPECUARIA SIERRA MORENA EL PALOMAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.246,62"
"AGROPECUARIA SILVIO A.,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.520,90"
"AGROPECUARIA Y ZOOTECNIA REGIONAL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
AGROPECUARIA ZARAMEDO SL,Mejorar la empleabilidad de las personas desempleadas,"202,09"
AGROPECURIA EL TINTO SL,Mejorar la empleabilidad de las personas desempleadas,"757,88"
AGROPELA SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"AGROPONIENTE NATURAL PRODUCE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.963,12"
AGROPONS SL,Mejorar la empleabilidad de las personas desempleadas,"1.582,23"
"AGROPORC 412, 2.L.",Mejorar la empleabilidad de las personas desempleadas,"193,24"
AGRO-PROYECTOS Y JARDINERIA SL,Mejorar la empleabilidad de las personas desempleadas,"14,16"
"AGROPUB EL EMBUDO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"781,87"
AGROQUERO SL,Mejorar la empleabilidad de las personas desempleadas,"547,73"
"AGROQUIJADA,SL",Mejorar la empleabilidad de las personas desempleadas,"99,97"
AGROQUIMICA FERTIPOR SL,Mejorar la empleabilidad de las personas desempleadas,"564,25"
AGROQUIMICA Y SANIDAD CANTABRA SL,Mejorar la empleabilidad de las personas desempleadas,"136,91"
"AGROQUIMICOS ABENOZA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.258,33"
"AGROQUIMICOS ARAGON, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,60"
AGROQUIMICOS FERNANDO CARRASCO SL,Mejorar la empleabilidad de las personas desempleadas,"998,70"
"AGROQUIMICOS FINCA EL MOLINO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.899,90"
AGROQUIMICOS PRADO SL,Mejorar la empleabilidad de las personas desempleadas,"1.844,70"
AGROQUIMICS SALVI SL,Mejorar la empleabilidad de las personas desempleadas,"250,25"
"AGRORAMADERA PUIGPINOS, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"126,61"
"AGROREC ORGINAL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.759,93"
"AGRORES ARDALES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.888,87"
"AGRO-REZA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.240,00"
AGRORINCON SL,Mejorar la empleabilidad de las personas desempleadas,"552,43"
AGROSERVICIOS MURCIANOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
AGROSINTESIS SL,Mejorar la empleabilidad de las personas desempleadas,"400,00"
AGROSOLECOLE S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
AGROSOLUCIONS ENGINYERIA I SERVEIS S.L.,Mejorar la empleabilidad de las personas desempleadas,"173,52"
"AGROSTIS SERVEIS INTEGRALS DE JARDINERIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"593,24"
AGROSTONE ESPANA SL,Mejorar la empleabilidad de las personas desempleadas,"159,84"
AGROSUMINISTROS CAMPOS S.L.,Mejorar la empleabilidad de las personas desempleadas,"280,01"
"AGROTARGA CEREAL TRADING, S.L.",Mejorar la empleabilidad de las personas desempleadas,"620,01"
"AGROTARRACO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
AGROTECNICA 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"93,34"
AGROTECNICA MENCHEN SL,Mejorar la empleabilidad de las personas desempleadas,"1.086,06"
AGROTECNICA MURCIANA SL,Mejorar la empleabilidad de las personas desempleadas,"2.378,95"
AGROTECNICAS SAN JOSE SL,Mejorar la empleabilidad de las personas desempleadas,"1.849,76"
"AGROTECNOLOGIA SMART, S.L.",Mejorar la empleabilidad de las personas desempleadas,"283,32"
AGROTIENDA SL,Mejorar la empleabilidad de las personas desempleadas,"779,99"
"AGRO-TINAJEROS, SA",Mejorar la empleabilidad de las personas desempleadas,"566,50"
AGROTORENA SL,Mejorar la empleabilidad de las personas desempleadas,"666,70"
AGROTRAC SAL,Mejorar la empleabilidad de las personas desempleadas,"658,35"
AGROTRACCION VEHICULOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.898,22"
AGROTRACTOR SEVILLA SA,Mejorar la empleabilidad de las personas desempleadas,"1.146,52"
"AGROTRANS GESTION RESIDUOS GANADEROS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"184,40"
AGROTRESVITAL SADAD.COOP.AND.,Mejorar la empleabilidad de las personas desempleadas,"1.886,44"
AGROTURISME CAN CANALS SL,Mejorar la empleabilidad de las personas desempleadas,"603,23"
"AGROURBANA CARTHAGO, SL",Mejorar la empleabilidad de las personas desempleadas,"2.918,97"
"AGROURBANA MEDITERRANEO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"220,01"
"AGROURBANA SYAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.234,79"
AGROVAL DISTRIBUCIONES HOSTELERAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.899,80"
"AGROVALENCIANA DE LA EXPORTACION, S.A.",Mejorar la empleabilidad de las personas desempleadas,"1.044,22"
AGROVECTOR PROYECTOS DE INGENIERIA SL,Mejorar la empleabilidad de las personas desempleadas,"708,88"
"AGROVERA FORESTAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"668,16"
"AGROVETERINARIA XALLAS, CB",Mejorar la empleabilidad de las personas desempleadas,"2,95"
AGROVIAL EXCAVACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"363,17"
AGROVIAL SA,Mejorar la empleabilidad de las personas desempleadas,"1.879,92"
AGROVIC ALIMENTACION SA,Mejorar la empleabilidad de las personas desempleadas,"205,38"
AGROVITAL INTERNACIONAL SLL,Mejorar la empleabilidad de las personas desempleadas,"193,24"
"AGRO-VIVER, SL",Mejorar la empleabilidad de las personas desempleadas,"406,67"
AGROVOLCAN SL,Mejorar la empleabilidad de las personas desempleadas,"1.596,57"
AGROZEL SL,Mejorar la empleabilidad de las personas desempleadas,"633,46"
"AGRP CANDIDA ARANDA YUSTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"469,93"
AGRUCAN SL,Mejorar la empleabilidad de las personas desempleadas,"31.503,44"
AGRUCARNES SL,Mejorar la empleabilidad de las personas desempleadas,"253,18"
AGRUCOSA SL,Mejorar la empleabilidad de las personas desempleadas,"582,20"
AGRUP SS AA TT ARCO IRIS,Mejorar la empleabilidad de las personas desempleadas,"1.178,12"
AGRUP. EMPRESARIAL TABANERA SA,Mejorar la empleabilidad de las personas desempleadas,"191,13"
"AGRUPACINN RELAGO, SL",Mejorar la empleabilidad de las personas desempleadas,"893,14"
"AGRUPACIO ACTIVIDADES E INVERSIONES INMOBILIARIAS, SA",Mejorar la empleabilidad de las personas desempleadas,"859,34"
AGRUPACIO ASTRONOMICA DE SABADELL,Mejorar la empleabilidad de las personas desempleadas,"268,50"
AGRUPACIO CATALANA D ESTABLIMENTS PER A LA NETEJA CENTR,Mejorar la empleabilidad de las personas desempleadas,"3.001,30"
"AGRUPACIO COOP RETROFOREST. CAT, SCCL",Mejorar la empleabilidad de las personas desempleadas,"396,67"
AGRUPACIO D ENTITATS PER L ATENCIO AL MINUSVALID DE LES,Mejorar la empleabilidad de las personas desempleadas,"820,00"
AGRUPACIO DE COMPRES DETALLISTES DE PEIX SCCL,Mejorar la empleabilidad de las personas desempleadas,"4.191,27"
AGRUPACIO DE DEFENSA SANITARIA LES GARRIGUES 2002,Mejorar la empleabilidad de las personas desempleadas,"465,10"
AGRUPACIO DE DEFENSA VEGETAL BAIX LLOBREGAT,Mejorar la empleabilidad de las personas desempleadas,"328,84"
AGRUPACIO DE DEFENSA VEGETAL DE LA DENOMINACIN DNORIGEN,Mejorar la empleabilidad de las personas desempleadas,"1.003,50"
"AGRUPACIO ENERGIAS RENOVABLES, SA",Mejorar la empleabilidad de las personas desempleadas,"1.382,42"
AGRUPACIO ESPORTIVA BON PASTOR DE BARCELONA,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
AGRUPACIO FOTOGRAFICA DE CATALUNYA,Mejorar la empleabilidad de las personas desempleadas,"690,00"
"AGRUPACIO MAGATZEMS DE MATERIALS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"196,57"
AGRUPACIO MUTUA DEL COMERN I DE LA INDUSTRIA MUTUA D A,Mejorar la empleabilidad de las personas desempleadas,"2.534,59"
AGRUPACIO PEDAGOGICA TECNOS S COOP C LTDA ,Mejorar la empleabilidad de las personas desempleadas,"453,28"
AGRUPACION AGRICOLA EL ROBLEDAL SL,Mejorar la empleabilidad de las personas desempleadas,"496,06"
AGRUPACION ARTESANOS ASESORES TELETROFEO SL,Mejorar la empleabilidad de las personas desempleadas,"708,30"
AGRUPACION ASTRONOMICA DE HUESCA,Mejorar la empleabilidad de las personas desempleadas,"584,32"
"AGRUPACION BALEAR DE VENDEDORES AMBULANTES, SDAD COOP N",Mejorar la empleabilidad de las personas desempleadas,"2.537,08"
AGRUPACION BAZAR EL REGALO SA,Mejorar la empleabilidad de las personas desempleadas,"2.436,63"
AGRUPACION CACERENA DE INDUSTRIALES DE LA CARNE SL,Mejorar la empleabilidad de las personas desempleadas,"906,67"
"AGRUPACION CANARIA DE SERVICIOS LOGISTICOS, SL",Mejorar la empleabilidad de las personas desempleadas,"166,66"
AGRUPACION CANTABRA DE CONSTRUCCION E INGENIERIA SA,Mejorar la empleabilidad de las personas desempleadas,"1.801,23"
"AGRUPACION CLEANER AREA METROPOLITANA DE VALENCIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"4.524,28"
"AGRUPACION COMERCIAL AMERICANA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
AGRUPACION COPROPIETARIOS SAN ELOY,Mejorar la empleabilidad de las personas desempleadas,"596,67"
AGRUPACION CORAL DE CAMARA DE PAMPLONA,Mejorar la empleabilidad de las personas desempleadas,"79,92"
AGRUPACION CULTURAL EL PILO,Mejorar la empleabilidad de las personas desempleadas,"7.385,54"
AGRUPACION CULTURAL ORERETA,Mejorar la empleabilidad de las personas desempleadas,"1.251,84"
AGRUPACION DE ACTIVIDADES DE LA CONSTRUCCION SL,Mejorar la empleabilidad de las personas desempleadas,"2.392,12"
AGRUPACION DE AGRICULTORES LA PROSPERIDAD,Mejorar la empleabilidad de las personas desempleadas,"366,60"
AGRUPACION DE BALNEARIOS DE VILLAVIEJA SL ,Mejorar la empleabilidad de las personas desempleadas,"1.131,28"
"AGRUPACION DE BODEGAS, VINEDOS Y HOTELES BALMORAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"36,63"
AGRUPACION DE CADENAS HOTELERAS,Mejorar la empleabilidad de las personas desempleadas,"266,60"
AGRUPACION DE CLUBES DE BRIDGE COMUNIDAD DE MADRID,Mejorar la empleabilidad de las personas desempleadas,"500,00"
AGRUPACION DE COMERCIANTES EUROPEOS DEL MUEBLE ACEM SA,Mejorar la empleabilidad de las personas desempleadas,"1.171,06"
AGRUPACION DE COOP VALLE DEL JERTE SCL,Mejorar la empleabilidad de las personas desempleadas,"835,66"
"AGRUPACION DE CORREDORES DE SEGUROS DE ALICANTE, SL",Mejorar la empleabilidad de las personas desempleadas,"617,50"
AGRUPACION DE EMPRESAS LABORALES DE EXTREMADURA,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
AGRUPACION DE ESPECIALISTAS EN CIRUGIA OCULAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.268,88"
AGRUPACION DE ESTUDIOS ZARAGOZA SL,Mejorar la empleabilidad de las personas desempleadas,"2.067,63"
AGRUPACION DE FABRICANTES DE ACEITES MARINOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.887,65"
AGRUPACION DE GESTIONES ADMINISTRATIVAS SL,Mejorar la empleabilidad de las personas desempleadas,"2.021,66"
AGRUPACION DE INDUSTRIALES PANADEROS DE SANTA COLOMA SA,Mejorar la empleabilidad de las personas desempleadas,"2,36"
AGRUPACION DE INDUSTRIAS TECNICAS ESPANOLAS DEL CINE EL,Mejorar la empleabilidad de las personas desempleadas,"492,50"
AGRUPACION DE PANADEROS DE BLANES SA,Mejorar la empleabilidad de las personas desempleadas,"2.232,36"
AGRUPACION DE PANADEROS DEL PISUERGA SL ,Mejorar la empleabilidad de las personas desempleadas,"283,32"
AGRUPACION DE PEQ.Y MEDIANOS EMPRESARIOS DE CONSTRUCCIO,Mejorar la empleabilidad de las personas desempleadas,"773,33"
"AGRUPACION DE PINTORES ANDALUCES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.526,64"
AGRUPACION DE PRODUCTORES DEL BAJO EBRO SA,Mejorar la empleabilidad de las personas desempleadas,"1.195,44"
AGRUPACION DE PROMOTORES GRUP SATORSA; SL,Mejorar la empleabilidad de las personas desempleadas,"2.505,07"
AGRUPACION DE SANIDAD VEGETAL ALCAMANCHA CEREALES,Mejorar la empleabilidad de las personas desempleadas,"8,89"
AGRUPACION DE SANIDAD VEGETAL COOPAMAN II,Mejorar la empleabilidad de las personas desempleadas,"349,95"
AGRUPACION DE SERVICIOS JURIDICOS SL,Mejorar la empleabilidad de las personas desempleadas,"4.122,85"
"AGRUPACION DE SERVICIOS Y CONSEJERIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"200,00"
AGRUPACION DE SERVICIOS Y PRODUCTOS DE AUDIO SL,Mejorar la empleabilidad de las personas desempleadas,"4.239,20"
AGRUPACION DE TELESPECTADORES Y RADIOYENTES,Mejorar la empleabilidad de las personas desempleadas,"1.175,18"
"AGRUPACION DE TRANSPORTISTAS Y USUARIOS LA RED,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.725,00"
