"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"UDIACLISE SL","Mejorar la empleabilidad de las personas desempleadas","3.399,66"
"UDM FORMULAS INTEGRADAS SL","Mejorar la empleabilidad de las personas desempleadas","671,67"
"UDO KRICHBAUM TRANSITUS SL","Mejorar la empleabilidad de las personas desempleadas","500,00"
"UDOM SA","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"UDRAREG,S.L.","Mejorar la empleabilidad de las personas desempleadas","233,72"
"UEDA EUROPA SA","Mejorar la empleabilidad de las personas desempleadas","2.335,68"
"UEE CARTUCHERIA DEPORTIVA, SA","Mejorar la empleabilidad de las personas desempleadas","965,63"
"UESMADERA SA","Mejorar la empleabilidad de las personas desempleadas","4.013,35"
"UETEC INFORMATION SYSTEM, SL","Mejorar la empleabilidad de las personas desempleadas","1.556,94"
"UFANA ECOMERCATS OLOT SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"UFANO, S.L.","Mejorar la empleabilidad de las personas desempleadas","193,24"
"UFE Y CATI CB","Mejorar la empleabilidad de las personas desempleadas","716,65"
"UFERLAMA, S.L.","Mejorar la empleabilidad de las personas desempleadas","224,45"
"UFFIARCH SL","Mejorar la empleabilidad de las personas desempleadas","1.341,05"
"UGALDE DIEZ, MONICA 000484289N S.L.N.E.","Mejorar la empleabilidad de las personas desempleadas","1.350,34"
"UGALFA PROYECTOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","139,27"
"UGAO REPRESENTACIONES Y LOGISTICA SL","Mejorar la empleabilidad de las personas desempleadas","44,40"
"UGAOKO DORREA ELKARTE KULTURALA","Mejorar la empleabilidad de las personas desempleadas","406,56"
"UGARI GERIATRICA, SL","Mejorar la empleabilidad de las personas desempleadas","1.331,25"
"UGARIT ARAGON SL","Mejorar la empleabilidad de las personas desempleadas","1.186,58"
"UGARIT COMUNICACION GRAFICA S.L.","Mejorar la empleabilidad de las personas desempleadas","583,25"
"UGARIT JOANIC, SL","Mejorar la empleabilidad de las personas desempleadas","1.372,00"
"UGARRANDIA SL","Mejorar la empleabilidad de las personas desempleadas","956,61"
"UGARTE ABOGADOS Y CONSULTORES SL","Mejorar la empleabilidad de las personas desempleadas","602,06"
"UGARTE COLMENAR 607 SL","Mejorar la empleabilidad de las personas desempleadas","1.137,68"
"UGARTE DESIGN, S.L.","Mejorar la empleabilidad de las personas desempleadas","649,95"
"UGARTE MORALZARZAL SL","Mejorar la empleabilidad de las personas desempleadas","393,24"
"UGARTE PRESTACIONES Y SERVICIOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","49,95"
"UGARTE Y URIZAR JOYEROS SL","Mejorar la empleabilidad de las personas desempleadas","1.421,29"
"UGARTE-GINER ASSESSORAMENTS, SL","Mejorar la empleabilidad de las personas desempleadas","1.298,48"
"UGARTENA 2008, S.L.","Mejorar la empleabilidad de las personas desempleadas","817,47"
"UGARTOKI S. L.","Mejorar la empleabilidad de las personas desempleadas","86,18"
"UGAVI DE TUNIDOS SL","Mejorar la empleabilidad de las personas desempleadas","999,99"
"UGC IBERIA SA","Mejorar la empleabilidad de las personas desempleadas","18.360,09"
"UGEFA, SL","Mejorar la empleabilidad de las personas desempleadas","300,00"
"UGOBETTI, SL","Mejorar la empleabilidad de las personas desempleadas","97,75"
"UGOKI GYM SL","Mejorar la empleabilidad de las personas desempleadas","1.264,30"
"UGS PLM SOLUTIONS, SL","Mejorar la empleabilidad de las personas desempleadas","678,05"
"UHAGONLAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","183,25"
"UHAINAMAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","420,23"
"UJI SA","Mejorar la empleabilidad de las personas desempleadas","1.042,80"
"UFA DE HER. BER, SLL","Mejorar la empleabilidad de las personas desempleadas","845,22"
"UKABILKA EKINTZA, SL","Mejorar la empleabilidad de las personas desempleadas","255,77"
"UKAI SA","Mejorar la empleabilidad de las personas desempleadas","2.120,05"
"UKM ESPANA SA","Mejorar la empleabilidad de las personas desempleadas","215,12"
"UKR IUS-KONTA S.L.","Mejorar la empleabilidad de las personas desempleadas","1.009,28"
"ULACIA BIDAIAK SL","Mejorar la empleabilidad de las personas desempleadas","1.000,00"
"ULBASA, SA","Mejorar la empleabilidad de las personas desempleadas","253,34"
"ULEX CLIMA, SL","Mejorar la empleabilidad de las personas desempleadas","185,14"
"ULIET, S.L.","Mejorar la empleabilidad de las personas desempleadas","604,37"
"ULIMARC CANARIAS, SL","Mejorar la empleabilidad de las personas desempleadas","444,47"
"ULISES CARLOS ROMANI Y SILVIA NOEMI RUIZ CB","Mejorar la empleabilidad de las personas desempleadas","1.069,93"
"ULISES COMUNICACION SL","Mejorar la empleabilidad de las personas desempleadas","598,51"
"ULISES PARK, S.L.L.","Mejorar la empleabilidad de las personas desempleadas","143,22"
"ULISES VAROLI, S.L.","Mejorar la empleabilidad de las personas desempleadas","318,72"
"ULLA IMPORTA S.L.","Mejorar la empleabilidad de las personas desempleadas","2.153,22"
"ULLACARGO, SL","Mejorar la empleabilidad de las personas desempleadas","826,60"
"ULLAPER, S.L.","Mejorar la empleabilidad de las personas desempleadas","5.038,34"
"ULLASTRES LECTURAS Y CONTRATOS SL","Mejorar la empleabilidad de las personas desempleadas","507,61"
"ULLASTRES SA","Mejorar la empleabilidad de las personas desempleadas","1.650,20"
"ULLOA INSTALACIONES SL","Mejorar la empleabilidad de las personas desempleadas","463,33"
"ULLOA OPTICO CASTILLA SA","Mejorar la empleabilidad de las personas desempleadas","920,79"
"ULLOA OPTICO SA","Mejorar la empleabilidad de las personas desempleadas","4.362,07"
"ULMARA, SL","Mejorar la empleabilidad de las personas desempleadas","347,04"
"ULPER, INGENIERIA Y MONTAJES DE INSTALACIONES, S.L.","Mejorar la empleabilidad de las personas desempleadas","466,69"
"ULRIC DE VARENS ESPANA SA","Mejorar la empleabilidad de las personas desempleadas","6.317,33"
"ULTERTRON, SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"ULTIMA GENERACION, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.200,45"
"ULTIMAGAME SL","Mejorar la empleabilidad de las personas desempleadas","733,23"
"ULTIMATE RENAISSANCE, SA","Mejorar la empleabilidad de las personas desempleadas","1.383,25"
"ULTIRE, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.122,22"
"ULTRA CLEAN SL","Mejorar la empleabilidad de las personas desempleadas","7.949,50"
"ULTRACONFORT SL","Mejorar la empleabilidad de las personas desempleadas","2.660,68"
"ULTRACONGELADOS AMPARO SL","Mejorar la empleabilidad de las personas desempleadas","1.729,97"
"ULTRACONGELADOS DONA DONA SL","Mejorar la empleabilidad de las personas desempleadas","1.020,94"
"ULTRACONGELADOS VIRTO SA","Mejorar la empleabilidad de las personas desempleadas","1.106,68"
"ULTRALUX EMPRESA DE SERVICIOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","401,93"
"ULTRANSA SL","Mejorar la empleabilidad de las personas desempleadas","2.848,54"
"ULTRAPAN SL","Mejorar la empleabilidad de las personas desempleadas","1.589,91"
"ULTRAPURE TECH, SL","Mejorar la empleabilidad de las personas desempleadas","196,57"
"ULTRARAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","436,63"
"ULTRASONIDOS J. TIRONI, SL","Mejorar la empleabilidad de las personas desempleadas","1.116,65"
"ULTRASONIDOS LOVER SA","Mejorar la empleabilidad de las personas desempleadas","153,32"
"ULTREIA COMUNICACIONES SL","Mejorar la empleabilidad de las personas desempleadas","64,43"
"UMA DISTRIBUCION Y MARKETING, S.L.","Mejorar la empleabilidad de las personas desempleadas","316,55"
"UMA HERMANOS ALQUEZAR SA","Mejorar la empleabilidad de las personas desempleadas","151,10"
"UMA, GESTION INTEGRAL DE CONSTRUCCION Y PROMOCION CV, S","Mejorar la empleabilidad de las personas desempleadas","8.405,88"
"UMAX INFORMATICA Y CONSULTORIA SL","Mejorar la empleabilidad de las personas desempleadas","3.224,84"
"UMBEDAM,S.L.","Mejorar la empleabilidad de las personas desempleadas","968,90"
"UMBER JURIDICO INMOBILIARIO, S.L.","Mejorar la empleabilidad de las personas desempleadas","3.030,72"
"UMBOR, SA","Mejorar la empleabilidad de las personas desempleadas","1.272,58"
"UMBRA PATRIMONIOS, SL","Mejorar la empleabilidad de las personas desempleadas","1.340,70"
"UMBRIPORC SL","Mejorar la empleabilidad de las personas desempleadas","113,34"
"UME BALNEARIOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","207,71"
"UMFVG ARQUITECTURA Y GESTION INMOBILIARIA S.L.","Mejorar la empleabilidad de las personas desempleadas","257,33"
"UMIAMETAL S.L.N.E.","Mejorar la empleabilidad de las personas desempleadas","1.073,38"
"UMIT EUROPE, SL","Mejorar la empleabilidad de las personas desempleadas","424,96"
"UMIVALE PREVENCINN","Mejorar la empleabilidad de las personas desempleadas","11.389,42"
"UMM EQUIPAMIENTO PROFESIONAL, SL","Mejorar la empleabilidad de las personas desempleadas","368,33"
"UMRISS SL","Mejorar la empleabilidad de las personas desempleadas","100,00"
"UN BURRO DE CINE, S.L.","Mejorar la empleabilidad de las personas desempleadas","500,00"
"UN JOUR AILLEURS ESPANA SL","Mejorar la empleabilidad de las personas desempleadas","545,49"
"UN LIMON MEDIO LIMON, S.L.","Mejorar la empleabilidad de las personas desempleadas","734,20"
"UN LLOC PER VIURE MANRESA, S.L.","Mejorar la empleabilidad de las personas desempleadas","967,99"
"UN MAR DE PELUQUERIAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","753,14"
"UN MAR SIN BARRERAS FUNDACION DE LA CV","Mejorar la empleabilidad de las personas desempleadas","316.177,40"
"UN MILLOR FUTUR, S. L.","Mejorar la empleabilidad de las personas desempleadas","276,59"
"UN MIMO AL EGO,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"UN MUNDO DE SENSACIONES, S.L.","Mejorar la empleabilidad de las personas desempleadas","506,43"
"UN PASEO POR LAS NUBES S.L.","Mejorar la empleabilidad de las personas desempleadas","869,15"
"UN PELUDO EN CASA S.L.","Mejorar la empleabilidad de las personas desempleadas","432,06"
"UN REDONET SL","Mejorar la empleabilidad de las personas desempleadas","2.001,26"
"UN VITORINO SL","Mejorar la empleabilidad de las personas desempleadas","628,04"
"UNA ARQUITECTURA, S.L.","Mejorar la empleabilidad de las personas desempleadas","409,54"
"UNA CIUDAD PARA TODOS U.C.P.T","Mejorar la empleabilidad de las personas desempleadas","833,30"
"UNA HORA Y MEDIA SL","Mejorar la empleabilidad de las personas desempleadas","442,56"
"UNA MANO AMIGA, SL","Mejorar la empleabilidad de las personas desempleadas","335,00"
"UNA MASUNA DESIG,S.L","Mejorar la empleabilidad de las personas desempleadas","597,78"
"UNA RAYO DE LUZ Y ESPERANZA","Mejorar la empleabilidad de las personas desempleadas","1.899,90"
"UNA STORIA SL","Mejorar la empleabilidad de las personas desempleadas","690,54"
"UNA TRUCHA EN UNA DUCHA S.L.","Mejorar la empleabilidad de las personas desempleadas","318,72"
"UNA Y MEDIA MASSMEDIA, SL","Mejorar la empleabilidad de las personas desempleadas","600,00"
"UNAEX ASESORIA SL","Mejorar la empleabilidad de las personas desempleadas","120,39"
"UNAGUI 2006","Mejorar la empleabilidad de las personas desempleadas","829,84"
"UNAI CAPINTERIA E DISENO, S.L.","Mejorar la empleabilidad de las personas desempleadas","669,63"
"UNAI HERNAIZ ANTOLIN-VANESA RETAMERO HUERTA","Mejorar la empleabilidad de las personas desempleadas","2.541,56"
"UNALUNA SL","Mejorar la empleabilidad de las personas desempleadas","513,48"
"UNARTE SOLDADURAS SA","Mejorar la empleabilidad de las personas desempleadas","273,13"
"UNAS Y COLOR CB","Mejorar la empleabilidad de las personas desempleadas","661,04"
"UNAS ESCULPIDAS COSTAMAGNA SL","Mejorar la empleabilidad de las personas desempleadas","373,03"
"UNAS ESCULTURADAS PILI SL","Mejorar la empleabilidad de las personas desempleadas","965,65"
"UNAS Y MAQUILLAJES SL","Mejorar la empleabilidad de las personas desempleadas","989,26"
"UNAT GESTIO S.L.U.","Mejorar la empleabilidad de las personas desempleadas","4.841,27"
"UNATEC INFRAESTRUCTURAS COMUNES TELECOMUNICACIONES SLNE","Mejorar la empleabilidad de las personas desempleadas","651,02"
"UNBEZI, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.262,22"
"UNBRICOIDEA DOS, SL","Mejorar la empleabilidad de las personas desempleadas","1.270,83"
"UNCAMOR SL","Mejorar la empleabilidad de las personas desempleadas","1.017,58"
"UNCASE, SL","Mejorar la empleabilidad de las personas desempleadas","4.060,03"
"UNCASTILLO TODO TIPO DE EVENTOS S.L.","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"UNCLE SAM INVESTISMENT, S.L.","Mejorar la empleabilidad de las personas desempleadas","129,84"
"UNCO-2008,S.L. (EN CONSTITUCION)","Mejorar la empleabilidad de las personas desempleadas","314,00"
"UNDERGROUND EUROPEAN STYLE, S.L.","Mejorar la empleabilidad de las personas desempleadas","200,01"
"UNDER-MARKET, SL-UNIP-","Mejorar la empleabilidad de las personas desempleadas","528,86"
"UNDERNATION, S.L.","Mejorar la empleabilidad de las personas desempleadas","266,68"
"UNDERWRITERS LABORATORIES IBERICA, SL","Mejorar la empleabilidad de las personas desempleadas","95,53"
"UNDSET COMUNICACION Y SERVICIOS S.L.","Mejorar la empleabilidad de las personas desempleadas","1.425,00"
"UNE JRC SL","Mejorar la empleabilidad de las personas desempleadas","539,86"
"UNE MORRAZO GESTION URBANISTICA, S.L.","Mejorar la empleabilidad de las personas desempleadas","33,30"
"UNEDA 2000, SL","Mejorar la empleabilidad de las personas desempleadas","1.459,10"
"UNEDI ASOCIADOS 2004 SL","Mejorar la empleabilidad de las personas desempleadas","1.225,63"
"UNELCO DISTRIBUIDORES MATERIAL ELECTRICO Y ELECTRONICO","Mejorar la empleabilidad de las personas desempleadas","1.563,27"
"UNEMOBIL 2004 SL","Mejorar la empleabilidad de las personas desempleadas","92,50"
"UNESDI DISTRIBUCIONES SA","Mejorar la empleabilidad de las personas desempleadas","1.899,80"
"UNESPECIAL SL","Mejorar la empleabilidad de las personas desempleadas","2.228,74"
"UNESSUR ESTUDIO JURIDICO, S.L.","Mejorar la empleabilidad de las personas desempleadas","27,15"
"UNEX, APARELLAJE ELECTRICO, SL","Mejorar la empleabilidad de las personas desempleadas","947,98"
"UNEXTOMATES S. COOP.","Mejorar la empleabilidad de las personas desempleadas","17,70"
"UNGRIA PATENTES Y MARCAS SA","Mejorar la empleabilidad de las personas desempleadas","155,04"
"UNI 2 PLA, SL","Mejorar la empleabilidad de las personas desempleadas","1.575,64"
"UNI ACOM, SL","Mejorar la empleabilidad de las personas desempleadas","193,50"
"UNI COR SA","Mejorar la empleabilidad de las personas desempleadas","422,50"
"UNI HER SL","Mejorar la empleabilidad de las personas desempleadas","792,54"
"UNI NETWORK, SL","Mejorar la empleabilidad de las personas desempleadas","319,88"
"UNI RASA IBERICA CORREDURIA DE SEGUROS SL","Mejorar la empleabilidad de las personas desempleadas","1.064,81"
"UNI SYSTEM CLEANING, SL","Mejorar la empleabilidad de las personas desempleadas","1.659,94"
"UNI TRADING IMPORT CANARIAS SL EN CONSTITUCION","Mejorar la empleabilidad de las personas desempleadas","424,98"
"UNIAGUA SORIANO SL","Mejorar la empleabilidad de las personas desempleadas","3.965,47"
"UNIALCO SL","Mejorar la empleabilidad de las personas desempleadas","1.796,72"
"UNIAM 2000, SL","Mejorar la empleabilidad de las personas desempleadas","658,72"
"UNIARCOS.L","Mejorar la empleabilidad de las personas desempleadas","800,00"
"UNIARK ARQUITECTURA S.L.","Mejorar la empleabilidad de las personas desempleadas","95,53"
"UNIAUTO CENTROS DEL AUTOMOVIL SLL","Mejorar la empleabilidad de las personas desempleadas","895,57"
"UNIAUTO II TARRAGONA,SA","Mejorar la empleabilidad de las personas desempleadas","2.103,33"
"UNIBAIL RODAMCO SPAIN, S.A.U.","Mejorar la empleabilidad de las personas desempleadas","87,35"
"UNIBANO SL","Mejorar la empleabilidad de las personas desempleadas","1.208,94"
"UNIBE SL","Mejorar la empleabilidad de las personas desempleadas","1.106,66"
"UNIBELLEZA S.L.","Mejorar la empleabilidad de las personas desempleadas","2.826,06"
"UNIBERBODY, S.L.","Mejorar la empleabilidad de las personas desempleadas","835,77"
"UNIBERTSITATE ZERBITZUETARAKO EUSKAL IKASTETXEA UZEI","Mejorar la empleabilidad de las personas desempleadas","1.204,11"
"UNI-BIKE INTERNATIONAL, SA","Mejorar la empleabilidad de las personas desempleadas","991,62"
"UNIBROK XXI CORREDURIA DE SEGUROS, SA GRUPO AGRUPACION","Mejorar la empleabilidad de las personas desempleadas","466,66"
"UNIC INDUSTRIAS RADIOELECTRICAS SA","Mejorar la empleabilidad de las personas desempleadas","258,33"
"UNICA BELLEZA, SL","Mejorar la empleabilidad de las personas desempleadas","2.231,13"
"UNICA FERRETERIA SERRANA SL","Mejorar la empleabilidad de las personas desempleadas","1.066,51"
"UNICA FM PROFESIONALES RADIO, SL.","Mejorar la empleabilidad de las personas desempleadas","799,89"
"UNICA PELUQUERIA S.L.","Mejorar la empleabilidad de las personas desempleadas","226,62"
"UNICAL-GRAPHIC, SL","Mejorar la empleabilidad de las personas desempleadas","1.525,74"
"UNICAMENTE IBERICO SL","Mejorar la empleabilidad de las personas desempleadas","1.781,44"
"UNICAMPUS MEDIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","153,57"
"UNICANTINA 2006, S.L.","Mejorar la empleabilidad de las personas desempleadas","400,00"
"UNICAS CONCERT,S.L.","Mejorar la empleabilidad de las personas desempleadas","481,65"
"UNICAS, C.B.","Mejorar la empleabilidad de las personas desempleadas","1.053,01"
"UNICGESTION AGUAMARINA, S.L.","Mejorar la empleabilidad de las personas desempleadas","389,91"
"UNICLIMA SA","Mejorar la empleabilidad de las personas desempleadas","3.174,07"
"UNICO COSTA BRAVA, SL","Mejorar la empleabilidad de las personas desempleadas","90,90"
"UNICODE SL","Mejorar la empleabilidad de las personas desempleadas","1.224,48"
