BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
"CONFECCIONES DELMAPUNTO, SL",Mejorar la empleabilidad de las personas desempleadas,"4.427,31"
CONFECCIONES DEUS SL,Mejorar la empleabilidad de las personas desempleadas,"8.074,62"
CONFECCIONES DIALJUMA SL,Mejorar la empleabilidad de las personas desempleadas,"391,07"
CONFECCIONES DILOS SL,Mejorar la empleabilidad de las personas desempleadas,"250,27"
CONFECCIONES DOMINGUEZ Y MORENO SL,Mejorar la empleabilidad de las personas desempleadas,"196,57"
"CONFECCIONES DUROGA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.353,33"
CONFECCIONES DUYTU; SL,Mejorar la empleabilidad de las personas desempleadas,"3.779,92"
CONFECCIONES DYNEKE SA,Mejorar la empleabilidad de las personas desempleadas,"262,13"
CONFECCIONES EL MEHDI SL,Mejorar la empleabilidad de las personas desempleadas,"48,89"
"CONFECCIONES EL PASO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.544,01"
CONFECCIONES ELS QUITOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.772,04"
CONFECCIONES ELY SA,Mejorar la empleabilidad de las personas desempleadas,"1.343,38"
CONFECCIONES EQUIPO MODA SL,Mejorar la empleabilidad de las personas desempleadas,"1.626,67"
CONFECCIONES ESTE SL,Mejorar la empleabilidad de las personas desempleadas,"1.274,94"
CONFECCIONES EVARISTO GONZALEZ SL,Mejorar la empleabilidad de las personas desempleadas,"4.669,83"
CONFECCIONES EX-SE SL,Mejorar la empleabilidad de las personas desempleadas,"493,33"
CONFECCIONES EXTREMENAS SANTAMARIA SL,Mejorar la empleabilidad de las personas desempleadas,"2.413,81"
"CONFECCIONES FIGUEIRA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.115,96"
CONFECCIONES FURELOS SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"188,86"
"CONFECCIONES GALMES, SA.",Mejorar la empleabilidad de las personas desempleadas,"587,50"
CONFECCIONES GARI GIMENO SL,Mejorar la empleabilidad de las personas desempleadas,"1.022,50"
CONFECCIONES GEORGE SL,Mejorar la empleabilidad de las personas desempleadas,"306,56"
CONFECCIONES GUMUA SL,Mejorar la empleabilidad de las personas desempleadas,"1.244,14"
"CONFECCIONES GUNDEMARO, SL",Mejorar la empleabilidad de las personas desempleadas,"253,33"
CONFECCIONES HNAS.RECIO CB,Mejorar la empleabilidad de las personas desempleadas,"519,41"
"CONFECCIONES HOTEL, SL",Mejorar la empleabilidad de las personas desempleadas,"2.703,93"
CONFECCIONES INFANTILES AYORA CONFINAY SL,Mejorar la empleabilidad de las personas desempleadas,"2.286,91"
CONFECCIONES IRCA SL,Mejorar la empleabilidad de las personas desempleadas,"731,25"
CONFECCIONES JAF SL,Mejorar la empleabilidad de las personas desempleadas,"986,66"
CONFECCIONES JAM CE SA,Mejorar la empleabilidad de las personas desempleadas,"4,72"
CONFECCIONES JENY SL,Mejorar la empleabilidad de las personas desempleadas,"1.529,99"
"CONFECCIONES JUANA Y MUESTRARIOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.848,16"
"CONFECCIONES JUMACO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"808,90"
CONFECCIONES JUYMA SL,Mejorar la empleabilidad de las personas desempleadas,"6.467,17"
"CONFECCIONES KAPAK, SL",Mejorar la empleabilidad de las personas desempleadas,"6.433,05"
CONFECCIONES KARANA OJEDA SL,Mejorar la empleabilidad de las personas desempleadas,"1.469,93"
CONFECCIONES KEVIN SL,Mejorar la empleabilidad de las personas desempleadas,"496,57"
"CONFECCIONES LA COPA MODA, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"2.518,91"
CONFECCIONES LA PLATA CB,Mejorar la empleabilidad de las personas desempleadas,"4.248,60"
CONFECCIONES LANA PLANCHAN S.C.A.,Mejorar la empleabilidad de las personas desempleadas,"5.041,48"
CONFECCIONES LEAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.163,96"
CONFECCIONES LECATEX SL,Mejorar la empleabilidad de las personas desempleadas,"1.409,99"
"CONFECCIONES LEMA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.396,57"
CONFECCIONES LENO SL,Mejorar la empleabilidad de las personas desempleadas,"1.639,96"
"CONFECCIONES LINAZA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CONFECCIONES LOSE SL,Mejorar la empleabilidad de las personas desempleadas,"1.546,62"
CONFECCIONES LUPIANEZ CB,Mejorar la empleabilidad de las personas desempleadas,"786,21"
CONFECCIONES LUZ MA SL,Mejorar la empleabilidad de las personas desempleadas,"900,00"
CONFECCIONES MAFES SL,Mejorar la empleabilidad de las personas desempleadas,"2.936,88"
"CONFECCIONES MAFESA, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"250,12"
"CONFECCIONES MAIME, SL",Mejorar la empleabilidad de las personas desempleadas,"63,72"
"CONFECCIONES MAJOVA, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"3.881,89"
CONFECCIONES MALOSCA SL,Mejorar la empleabilidad de las personas desempleadas,"866,60"
CONFECCIONES MARCIAL MARTIN SL,Mejorar la empleabilidad de las personas desempleadas,"1.763,59"
CONFECCIONES MARIO BELDA MAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
CONFECCIONES MARISOL SL,Mejorar la empleabilidad de las personas desempleadas,"3.430,47"
CONFECCIONES MARTINEZ Y MICOL SL,Mejorar la empleabilidad de las personas desempleadas,"236,09"
CONFECCIONES MATILDE CB,Mejorar la empleabilidad de las personas desempleadas,"1.204,11"
CONFECCIONES MAZA SL,Mejorar la empleabilidad de las personas desempleadas,"1.873,26"
"CONFECCIONES MESON, S.L. UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,"933,73"
CONFECCIONES MICAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.623,31"
"CONFECCIONES MIMI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.024,66"
"CONFECCIONES MONSI,SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CONFECCIONES MORA VICTORIA SL,Mejorar la empleabilidad de las personas desempleadas,"586,58"
CONFECCIONES MORENO DIAZ-HELLIN SL,Mejorar la empleabilidad de las personas desempleadas,"274,19"
"CONFECCIONES MOSCU, S.L.",Mejorar la empleabilidad de las personas desempleadas,"981,30"
CONFECCIONES MRF SA,Mejorar la empleabilidad de las personas desempleadas,"1.062,45"
"CONFECCIONES NARTLEB, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.514,56"
CONFECCIONES NEW CARO ESPANOLA SL,Mejorar la empleabilidad de las personas desempleadas,"1.560,96"
CONFECCIONES NURYBELEN SA,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"CONFECCIONES OLIVA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.997,44"
CONFECCIONES ORY SA,Mejorar la empleabilidad de las personas desempleadas,"2.202,13"
CONFECCIONES PAZ TORRAS SA,Mejorar la empleabilidad de las personas desempleadas,"4.536,43"
"CONFECCIONES PELIA, SDAD LTDA",Mejorar la empleabilidad de las personas desempleadas,"1.700,00"
CONFECCIONES PENA SL,Mejorar la empleabilidad de las personas desempleadas,"1.348,50"
CONFECCIONES PLANA ALTA GIVER SL,Mejorar la empleabilidad de las personas desempleadas,"3.902,73"
"CONFECCIONES QUINTANA DE LA HABA, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"899,54"
CONFECCIONES RADU SL,Mejorar la empleabilidad de las personas desempleadas,"1.109,65"
"CONFECCIONES RAMI, SL (EN CONSTITUCINN)",Mejorar la empleabilidad de las personas desempleadas,"1.643,28"
CONFECCIONES REHTSE SL,Mejorar la empleabilidad de las personas desempleadas,"2.073,02"
CONFECCIONES REVIC SA,Mejorar la empleabilidad de las personas desempleadas,"11,80"
CONFECCIONES REYMAR XAVIS SA,Mejorar la empleabilidad de las personas desempleadas,"289,91"
CONFECCIONES RIBERA CB,Mejorar la empleabilidad de las personas desempleadas,"545,37"
CONFECCIONES RIOLUZ SL,Mejorar la empleabilidad de las personas desempleadas,"8.738,35"
CONFECCIONES RODRIGO SL,Mejorar la empleabilidad de las personas desempleadas,"1.186,58"
CONFECCIONES ROMELANNO SL,Mejorar la empleabilidad de las personas desempleadas,"401,32"
CONFECCIONES S FARIAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.636,63"
CONFECCIONES SABBATH SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,68"
CONFECCIONES SAJIES S COOP LTDA,Mejorar la empleabilidad de las personas desempleadas,"149,56"
CONFECCIONES SAMISA S.L,Mejorar la empleabilidad de las personas desempleadas,"4.048,07"
CONFECCIONES SANNOMEDIO S.COOP.LTDA.,Mejorar la empleabilidad de las personas desempleadas,"4.081,45"
"CONFECCIONES SAVASA, SL",Mejorar la empleabilidad de las personas desempleadas,"225,89"
CONFECCIONES SAYMI SL,Mejorar la empleabilidad de las personas desempleadas,"848,13"
CONFECCIONES SEIBE SA,Mejorar la empleabilidad de las personas desempleadas,"1.690,36"
CONFECCIONES SERRELLA SL,Mejorar la empleabilidad de las personas desempleadas,"7.064,44"
CONFECCIONES SERVI SL,Mejorar la empleabilidad de las personas desempleadas,"8.368,99"
CONFECCIONES SEVILLA MARTINEZ SL,Mejorar la empleabilidad de las personas desempleadas,"167,62"
CONFECCIONES SILBE SL,Mejorar la empleabilidad de las personas desempleadas,"379,92"
CONFECCIONES SOBREDO SL,Mejorar la empleabilidad de las personas desempleadas,"36,63"
CONFECCIONES TAMARITE S COOP,Mejorar la empleabilidad de las personas desempleadas,"308,79"
CONFECCIONES TARANIS SL,Mejorar la empleabilidad de las personas desempleadas,"1.023,31"
"CONFECCIONES TARRACO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
CONFECCIONES TERRES SL,Mejorar la empleabilidad de las personas desempleadas,"1.350,00"
"CONFECCIONES TEXGO BENIGANIM, SL",Mejorar la empleabilidad de las personas desempleadas,"1.585,00"
"CONFECCIONES TORRES TASENDE, SL",Mejorar la empleabilidad de las personas desempleadas,"2.060,47"
CONFECCIONES TOYSAN SL,Mejorar la empleabilidad de las personas desempleadas,"1.048,28"
"CONFECCIONES TREMPMATEC, SL",Mejorar la empleabilidad de las personas desempleadas,"3.079,24"
CONFECCIONES TRITON S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.113,32"
CONFECCIONES TUY SA,Mejorar la empleabilidad de las personas desempleadas,"495,81"
CONFECCIONES UMETI S.L.L.,Mejorar la empleabilidad de las personas desempleadas,"500,00"
"CONFECCIONES VALENTINO,S.L.",Mejorar la empleabilidad de las personas desempleadas,"43,29"
"CONFECCIONES VERSATEX, SL.",Mejorar la empleabilidad de las personas desempleadas,"1.395,33"
"CONFECCIONES VIANO PEQUENO, SL",Mejorar la empleabilidad de las personas desempleadas,"7,81"
CONFECCIONES VICOTEX S.L.,Mejorar la empleabilidad de las personas desempleadas,"19.416,36"
"CONFECCIONES VILLASENIN,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.624,70"
"CONFECCIONES VIRGEN DEL ROSARIO, S.L",Mejorar la empleabilidad de las personas desempleadas,"976,51"
CONFECCIONES VISER SL,Mejorar la empleabilidad de las personas desempleadas,"1.507,20"
"CONFECCIONES Y CREACIONES NATUM, SL",Mejorar la empleabilidad de las personas desempleadas,"12,98"
"CONFECCIONS CEROZERO SBD, S.L.",Mejorar la empleabilidad de las personas desempleadas,"266,68"
"CONFECCIONS DOYMAR,S.L.",Mejorar la empleabilidad de las personas desempleadas,"174,70"
"CONFECCIONS GARCIA PEREZ, SL",Mejorar la empleabilidad de las personas desempleadas,"2.476,60"
"CONFECCIONS GERROSSI, SL",Mejorar la empleabilidad de las personas desempleadas,"2.719,73"
"CONFECCIONS JOTI,S.L.",Mejorar la empleabilidad de las personas desempleadas,"4.427,54"
CONFECCIONS KITTEL SL,Mejorar la empleabilidad de las personas desempleadas,"5.522,50"
CONFECCIONS LABORALS ARES SL,Mejorar la empleabilidad de las personas desempleadas,"1.381,17"
"CONFECCIONS MAFILLS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.933,20"
"CONFECCIONS MARCORA, SL",Mejorar la empleabilidad de las personas desempleadas,"4.108,30"
CONFECCIONS MERCAGESPA S.L,Mejorar la empleabilidad de las personas desempleadas,"251,09"
CONFECCIONS MOZA SL,Mejorar la empleabilidad de las personas desempleadas,"624,42"
"CONFECCIONS PERIS I FERRER, SL",Mejorar la empleabilidad de las personas desempleadas,"1.400,00"
"CONFECCIONS SANSO, SL.",Mejorar la empleabilidad de las personas desempleadas,"319,88"
"CONFECMILA,SL",Mejorar la empleabilidad de las personas desempleadas,"4.568,66"
"CONFEDERACIO PREVENCIO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.196,97"
CONFEDERACION A.P.M. GONZALO ANAYA,Mejorar la empleabilidad de las personas desempleadas,"581,97"
CONFEDERACION ANDALUZA DE PERSONAS CON DISCAPACIDAD FIS,Mejorar la empleabilidad de las personas desempleadas,"1.729,93"
CONFEDERACION AUTISMO ESPANA,Mejorar la empleabilidad de las personas desempleadas,"788,00"
CONFEDERACION COORDINADORA ESTATAL DE MINUSVALIDO FISIC,Mejorar la empleabilidad de las personas desempleadas,"280,96"
CONFEDERACION DE ASOCIACIONES AGRARIAS JOVENES AGRICULT,Mejorar la empleabilidad de las personas desempleadas,"599,69"
CONFEDERACION DE ASOCIACIONES DE CONSUMIDORES Y USUARIO,Mejorar la empleabilidad de las personas desempleadas,"393,24"
CONFEDERACION DE ASOCIACIONES DE PADRES DE ALUMNOS DE C,Mejorar la empleabilidad de las personas desempleadas,"1.400,00"
"CONFEDERACION DE ASOCIACIONES DE VECINOS DE ASTURIAS, C",Mejorar la empleabilidad de las personas desempleadas,"12,99"
CONFEDERACION DE ASOCIACIONES EMPRESARIALES DE BURGOS(F,Mejorar la empleabilidad de las personas desempleadas,"944,40"
CONFEDERACION DE AUTONOMOS Y PROFESIONALES DE ESPANA (C,Mejorar la empleabilidad de las personas desempleadas,"1.345,76"
CONFEDERACION DE CENTROS DE EDUCACION Y GESTION,Promotion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"101.124,95"
CONFEDERACION DE COMERCIO ESPECIALIZADO DE LA CM COCEM,Mejorar la empleabilidad de las personas desempleadas,"69,99"
CONFEDERACION DE COOP AGRARIAS DE ESPANA U DE COOP,Mejorar la empleabilidad de las personas desempleadas,"318,74"
CONFEDERACION DE EMPRESARIOS DE CEUTA,Mejorar la empleabilidad de las personas desempleadas,"289,91"
CONFEDERACION DE EMPRESARIOS DE CORDOBA,Mejorar la empleabilidad de las personas desempleadas,"709,99"
CONFEDERACION DE EMPRESARIOS DE CUENCA (CEOE),Mejorar la empleabilidad de las personas desempleadas,"1.920,26"
CONFEDERACION DE ORGANIZAC.DE PANAD.Y PAST.DE LA C.V.,Mejorar la empleabilidad de las personas desempleadas,"1.609,99"
CONFEDERACION DE ORGANIZACIONES ZAMORANAS DE EMPRESARIO,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
CONFEDERACION EMPRESARIAL DE LA PROVINCIA DE TARRAGONA,Mejorar la empleabilidad de las personas desempleadas,"213,32"
CONFEDERACION EMPRESARIAL DE TURISMO DE EXTREMADURA,Mejorar la empleabilidad de las personas desempleadas,"491,06"
CONFEDERACION EMPRESARIAL DEL NORTE DE MADRID,Mejorar la empleabilidad de las personas desempleadas,"244,34"
CONFEDERACION EMPRESARIAL ESPANOLA DE LA ECONOMIA SOCIA,Mejorar la empleabilidad de las personas desempleadas,"476,90"
CONFEDERACION EMPRESARIAL ESPANOLA DEL VIDRIO Y LA CERA,Mejorar la empleabilidad de las personas desempleadas,"594,98"
CONFEDERACION ESPANOLA DE AUDITORES SA,Mejorar la empleabilidad de las personas desempleadas,"710,66"
CONFEDERACION ESPANOLA DE AULAS DE TERCERA EDAD,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CONFEDERACION ESPANOLA DE CENTROS DE ENSENANZA (CECE),Promotion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"282.671,55"
CONFEDERACION ESPANOLA DE COOP DE CONSUMIDORES Y USUARI,Mejorar la empleabilidad de las personas desempleadas,"958,55"
CONFEDERACION ESPANOLA DE DIRECTIVOS Y EJECUTIVOS,Mejorar la empleabilidad de las personas desempleadas,"238,45"
CONFEDERACION ESPANOLA DE EMPRESARIOS DE LA MADERA (CONFEMADERA),Promover reformas en los sistemas de education y formation que fomenten la empleabilidad yaprendizaje,"411.929,32"
CONFEDERACION ESPANOLA DE EMPRESAS DE FORMACION,Promotion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"580.862,78"
"CONFEDERACION ESPANOLA DE EMPRESAS DE TECNOLOGlAS DE LA INFORMACION, COMUNICACIONES Y ELECTRONICA",Promocion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"154.574,96"
CONFEDERACION ESPANOLA DE FABRICANTES DE ALIMENTOS COMP,Mejorar la empleabilidad de las personas desempleadas,"337,60"
CONFEDERACION ESPANOLA DE FAMILIARES DE ENFER MOS DE AL,Mejorar la empleabilidad de las personas desempleadas,"1.611,22"
CONFEDERACION ESPANOLA DE ORGANIZACIONES EMPRESARIALES,Mejorar la empleabilidad de las personas desempleadas,"5.846,52"
CONFEDERACION ESPANOLA DE ORGANIZACIONES EMPRESARIALES (C.E.O.E.),Promover reformas en los sistemas de educacion y formacion que fomenten la empleabilidad yaprendizaje,"95.000,00"
CONFEDERACION ESPANOLA DE POLICIA,Mejorar la empleabilidad de las personas desempleadas,"231,37"
CONFEDERACION ESPANOLA DE TRANSPORTE DE MERCANCIAS,Mejorar la empleabilidad de las personas desempleadas,"1.256,43"
CONFEDERACION GENERAL DE LAS PYME DEL ESTADO ESPANOL,Mejorar la empleabilidad de las personas desempleadas,"1.095,49"
CONFEDERACION GENERAL DEL TRABAJO,Mejorar la empleabilidad de las personas desempleadas,"2.071,22"
CONFEDERACION GRANADINA DE EMPRESARIOS,Mejorar la empleabilidad de las personas desempleadas,"1.780,22"
CONFEDERACION INTERPROFESIONAL ESPANOLA DEL VACUNO (INT,Mejorar la empleabilidad de las personas desempleadas,"1.019,94"
CONFEDERACION INTERSINDICAL GALEGA,Mejorar la empleabilidad de las personas desempleadas,"1.206,72"
CONFEDERACION NACIONAL DE AUTOESCUELAS,Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
CONFEDERACION NACIONAL DE LA CONSTRUCCION,Mejorar la empleabilidad de las personas desempleadas,"666,70"
CONFEDERACION NACIONAL DE TRANSPORTE POR CARRETERA,Mejorar la empleabilidad de las personas desempleadas,"548,44"
CONFEDERACION PALENTINA DE ORGANIZACIONES EMPRESARIALES,Mejorar la empleabilidad de las personas desempleadas,"440,00"
CONFEDERACION SINDICAL DE COMISIONES OBRERAS,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CONFEDERACION SINDICAL DE COMISIONES OBRERAS (CC.OO.),Promover reformas en los sistemas de education y formation que fomenten la empleabilidad yaprendizaje,"103.000,00"
CONFEMA DEL LEVANTE SL,Mejorar la empleabilidad de las personas desempleadas,"886,58"
CONFEMADERA,Promotion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"530.320,40"
CONFEPRONA SOC COOP AND,Mejorar la empleabilidad de las personas desempleadas,"334,73"
CONFERENCIAS DE SAN VICENTE DE PAUL DE SANTA CRUZ DE TE,Mejorar la empleabilidad de las personas desempleadas,"58,41"
CONFERENCIAS IQPC SL,Mejorar la empleabilidad de las personas desempleadas,"10.052,86"
"CONFERMODA PILAR, SL",Mejorar la empleabilidad de las personas desempleadas,"1.023,31"
CONFEYRA SA,Mejorar la empleabilidad de las personas desempleadas,"235,57"
CONFHOGAR MEDITERRANEO SL,Mejorar la empleabilidad de las personas desempleadas,"669,83"
